Name,Email,Financial Status,Paid at,Fulfillment Status,Fulfilled at,Currency,Subtotal,Shipping,Taxes,Total,Discount Code,Discount Amount,Shipping Method,Created at,Lineitem quantity,Lineitem name,Lineitem price,Lineitem compare at price,Lineitem sku,Lineitem requires shipping,Lineitem taxable,Lineitem fulfillment status,Billing Name,Billing Street,Billing Address1,Billing Address2,Billing Company,Billing City,Billing Zip,Billing Province,Billing Country,Billing Phone,Shipping Name,Shipping Street,Shipping Address1,Shipping Address2,Shipping Company,Shipping City,Shipping Zip,Shipping Province,Shipping Country,Shipping Phone,Notes,Cancelled at,Payment Method,Payment Reference,Refunded Amount,Vendor,Outstanding Balance,Employee,Location,Device ID,Id,Tags,Risk Level,Source,Lineitem discount,Tax 1 Name,Tax 1 Value,Tax 2 Name,Tax 2 Value,Tax 3 Name,Tax 3 Value,Tax 4 Name,Tax 4 Value,Tax 5 Name,Tax 5 Value,Phone,Receipt Number,Duties,Billing Province Name,Shipping Province Name,Payment ID,Payment Terms Name,Next Payment Due At,Payment References,Customer ID
佐藤花子,regular-customer-2002@example.com,paid,2020-05-25 00:00:00 +0900,fulfilled,2020-05-26 00:00:00 +0900,JPY,7000,500,700,8200,,0,宅配便,2020-05-25 00:00:00 +0900,1,ホリデースペシャル 母の日,7000,7000,PRD-2007-MD,true,true,fulfilled,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,regularパターン,,Shopify Payments,pay-2002-2052,0,ホリデー工房,0,,,,ORD-2052,"regular,テスト顧客",Low,web,0,消費税 10%,700,,,,,,,,,,,,大阪府,大阪府,pay-id-2002-2052,,,pay-2002-2052,CUST-2002
佐藤花子,regular-customer-2002@example.com,paid,2020-06-14 00:00:00 +0900,fulfilled,2020-06-15 00:00:00 +0900,JPY,9000,500,900,10400,,0,宅配便,2020-06-14 00:00:00 +0900,1,ホリデースペシャル クリスマス,9000,9000,PRD-2007-XM,true,true,fulfilled,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,regularパターン,,Shopify Payments,pay-2002-2053,0,ホリデー工房,0,,,,ORD-2053,"regular,テスト顧客",Low,web,0,消費税 10%,900,,,,,,,,,,,,大阪府,大阪府,pay-id-2002-2053,,,pay-2002-2053,CUST-2002
佐藤花子,regular-customer-2002@example.com,paid,2020-07-05 00:00:00 +0900,fulfilled,2020-07-06 00:00:00 +0900,JPY,7000,500,700,8200,,0,宅配便,2020-07-05 00:00:00 +0900,1,ホリデースペシャル 母の日,7000,7000,PRD-2007-MD,true,true,fulfilled,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,regularパターン,,Shopify Payments,pay-2002-2054,0,ホリデー工房,0,,,,ORD-2054,"regular,テスト顧客",Low,web,0,消費税 10%,700,,,,,,,,,,,,大阪府,大阪府,pay-id-2002-2054,,,pay-2002-2054,CUST-2002
佐藤花子,regular-customer-2002@example.com,paid,2020-07-24 00:00:00 +0900,fulfilled,2020-07-25 00:00:00 +0900,JPY,6000,500,600,7100,,0,宅配便,2020-07-24 00:00:00 +0900,1,季節限定コレクション 秋,6000,6000,PRD-2002-AU,true,true,fulfilled,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,regularパターン,,Shopify Payments,pay-2002-2055,0,季節工房,0,,,,ORD-2055,"regular,テスト顧客",Low,web,0,消費税 10%,600,,,,,,,,,,,,大阪府,大阪府,pay-id-2002-2055,,,pay-2002-2055,CUST-2002
佐藤花子,regular-customer-2002@example.com,paid,2020-08-16 00:00:00 +0900,fulfilled,2020-08-17 00:00:00 +0900,JPY,8000,500,800,9300,,0,宅配便,2020-08-16 00:00:00 +0900,1,ホリデースペシャル バレンタイン,8000,8000,PRD-2007-VD,true,true,fulfilled,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,regularパターン,,Shopify Payments,pay-2002-2056,0,ホリデー工房,0,,,,ORD-2056,"regular,テスト顧客",Low,web,0,消費税 10%,800,,,,,,,,,,,,大阪府,大阪府,pay-id-2002-2056,,,pay-2002-2056,CUST-2002
佐藤花子,regular-customer-2002@example.com,paid,2020-09-10 00:00:00 +0900,fulfilled,2020-09-11 00:00:00 +0900,JPY,6000,500,600,7100,,0,宅配便,2020-09-10 00:00:00 +0900,1,季節限定コレクション 秋,6000,6000,PRD-2002-AU,true,true,fulfilled,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,regularパターン,,Shopify Payments,pay-2002-2057,0,季節工房,0,,,,ORD-2057,"regular,テスト顧客",Low,web,0,消費税 10%,600,,,,,,,,,,,,大阪府,大阪府,pay-id-2002-2057,,,pay-2002-2057,CUST-2002
佐藤花子,regular-customer-2002@example.com,paid,2020-10-01 00:00:00 +0900,fulfilled,2020-10-02 00:00:00 +0900,JPY,5500,500,550,6550,,0,宅配便,2020-10-01 00:00:00 +0900,1,季節限定コレクション 夏,5500,5500,PRD-2002-SU,true,true,fulfilled,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,regularパターン,,Shopify Payments,pay-2002-2058,0,季節工房,0,,,,ORD-2058,"regular,テスト顧客",Low,web,0,消費税 10%,550,,,,,,,,,,,,大阪府,大阪府,pay-id-2002-2058,,,pay-2002-2058,CUST-2002
佐藤花子,regular-customer-2002@example.com,paid,2020-10-21 00:00:00 +0900,fulfilled,2020-10-22 00:00:00 +0900,JPY,6500,500,650,7650,,0,宅配便,2020-10-21 00:00:00 +0900,1,季節限定コレクション 冬,6500,6500,PRD-2002-WI,true,true,fulfilled,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,regularパターン,,Shopify Payments,pay-2002-2059,0,季節工房,0,,,,ORD-2059,"regular,テスト顧客",Low,web,0,消費税 10%,650,,,,,,,,,,,,大阪府,大阪府,pay-id-2002-2059,,,pay-2002-2059,CUST-2002
佐藤花子,regular-customer-2002@example.com,paid,2020-11-15 00:00:00 +0900,fulfilled,2020-11-16 00:00:00 +0900,JPY,9000,500,900,10400,,0,宅配便,2020-11-15 00:00:00 +0900,1,ホリデースペシャル クリスマス,9000,9000,PRD-2007-XM,true,true,fulfilled,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,regularパターン,,Shopify Payments,pay-2002-2060,0,ホリデー工房,0,,,,ORD-2060,"regular,テスト顧客",Low,web,0,消費税 10%,900,,,,,,,,,,,,大阪府,大阪府,pay-id-2002-2060,,,pay-2002-2060,CUST-2002
佐藤花子,regular-customer-2002@example.com,paid,2020-12-08 00:00:00 +0900,fulfilled,2020-12-09 00:00:00 +0900,JPY,6000,500,600,7100,,0,宅配便,2020-12-08 00:00:00 +0900,1,季節限定コレクション 秋,6000,6000,PRD-2002-AU,true,true,fulfilled,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,regularパターン,,Shopify Payments,pay-2002-2061,0,季節工房,0,,,,ORD-2061,"regular,テスト顧客",Low,web,0,消費税 10%,600,,,,,,,,,,,,大阪府,大阪府,pay-id-2002-2061,,,pay-2002-2061,CUST-2002
佐藤花子,regular-customer-2002@example.com,paid,2020-12-29 00:00:00 +0900,fulfilled,2020-12-30 00:00:00 +0900,JPY,8000,500,800,9300,,0,宅配便,2020-12-29 00:00:00 +0900,1,ホリデースペシャル バレンタイン,8000,8000,PRD-2007-VD,true,true,fulfilled,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,佐藤花子,,,,,大阪府,,大阪府,日本,090-1111-0002,regularパターン,,Shopify Payments,pay-2002-2062,0,ホリデー工房,0,,,,ORD-2062,"regular,テスト顧客",Low,web,0,消費税 10%,800,,,,,,,,,,,,大阪府,大阪府,pay-id-2002-2062,,,pay-2002-2062,CUST-2002
鈴木次郎,frequent-customer-2003@example.com,paid,2020-01-01 00:00:00 +0900,fulfilled,2020-01-02 00:00:00 +0900,JPY,6500,500,650,7650,,0,宅配便,2020-01-01 00:00:00 +0900,1,季節限定コレクション 冬,6500,6500,PRD-2002-WI,true,true,fulfilled,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,frequentパターン,,Shopify Payments,pay-2003-2063,0,季節工房,0,,,,ORD-2063,"frequent,テスト顧客",Low,web,0,消費税 10%,650,,,,,,,,,,,,愛知県,愛知県,pay-id-2003-2063,,,pay-2003-2063,CUST-2003
鈴木次郎,frequent-customer-2003@example.com,paid,2020-01-28 00:00:00 +0900,fulfilled,2020-01-29 00:00:00 +0900,JPY,6500,500,650,7650,,0,宅配便,2020-01-28 00:00:00 +0900,1,季節限定コレクション 冬,6500,6500,PRD-2002-WI,true,true,fulfilled,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,frequentパターン,,Shopify Payments,pay-2003-2064,0,季節工房,0,,,,ORD-2064,"frequent,テスト顧客",Low,web,0,消費税 10%,650,,,,,,,,,,,,愛知県,愛知県,pay-id-2003-2064,,,pay-2003-2064,CUST-2003
鈴木次郎,frequent-customer-2003@example.com,paid,2020-02-22 00:00:00 +0900,fulfilled,2020-02-23 00:00:00 +0900,JPY,6500,500,650,7650,,0,宅配便,2020-02-22 00:00:00 +0900,1,季節限定コレクション 冬,6500,6500,PRD-2002-WI,true,true,fulfilled,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,frequentパターン,,Shopify Payments,pay-2003-2065,0,季節工房,0,,,,ORD-2065,"frequent,テスト顧客",Low,web,0,消費税 10%,650,,,,,,,,,,,,愛知県,愛知県,pay-id-2003-2065,,,pay-2003-2065,CUST-2003
鈴木次郎,frequent-customer-2003@example.com,paid,2020-03-20 00:00:00 +0900,fulfilled,2020-03-21 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2020-03-20 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,frequentパターン,,Shopify Payments,pay-2003-2066,0,季節工房,0,,,,ORD-2066,"frequent,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,愛知県,愛知県,pay-id-2003-2066,,,pay-2003-2066,CUST-2003
鈴木次郎,frequent-customer-2003@example.com,paid,2020-04-23 00:00:00 +0900,fulfilled,2020-04-24 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2020-04-23 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,frequentパターン,,Shopify Payments,pay-2003-2067,0,季節工房,0,,,,ORD-2067,"frequent,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,愛知県,愛知県,pay-id-2003-2067,,,pay-2003-2067,CUST-2003
鈴木次郎,frequent-customer-2003@example.com,paid,2020-05-27 00:00:00 +0900,fulfilled,2020-05-28 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2020-05-27 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,frequentパターン,,Shopify Payments,pay-2003-2068,0,季節工房,0,,,,ORD-2068,"frequent,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,愛知県,愛知県,pay-id-2003-2068,,,pay-2003-2068,CUST-2003
鈴木次郎,frequent-customer-2003@example.com,paid,2020-06-26 00:00:00 +0900,fulfilled,2020-06-27 00:00:00 +0900,JPY,5500,500,550,6550,,0,宅配便,2020-06-26 00:00:00 +0900,1,季節限定コレクション 夏,5500,5500,PRD-2002-SU,true,true,fulfilled,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,frequentパターン,,Shopify Payments,pay-2003-2069,0,季節工房,0,,,,ORD-2069,"frequent,テスト顧客",Low,web,0,消費税 10%,550,,,,,,,,,,,,愛知県,愛知県,pay-id-2003-2069,,,pay-2003-2069,CUST-2003
鈴木次郎,frequent-customer-2003@example.com,paid,2020-07-28 00:00:00 +0900,fulfilled,2020-07-29 00:00:00 +0900,JPY,5500,500,550,6550,,0,宅配便,2020-07-28 00:00:00 +0900,1,季節限定コレクション 夏,5500,5500,PRD-2002-SU,true,true,fulfilled,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,frequentパターン,,Shopify Payments,pay-2003-2070,0,季節工房,0,,,,ORD-2070,"frequent,テスト顧客",Low,web,0,消費税 10%,550,,,,,,,,,,,,愛知県,愛知県,pay-id-2003-2070,,,pay-2003-2070,CUST-2003
鈴木次郎,frequent-customer-2003@example.com,paid,2020-09-01 00:00:00 +0900,fulfilled,2020-09-02 00:00:00 +0900,JPY,6000,500,600,7100,,0,宅配便,2020-09-01 00:00:00 +0900,1,季節限定コレクション 秋,6000,6000,PRD-2002-AU,true,true,fulfilled,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,frequentパターン,,Shopify Payments,pay-2003-2071,0,季節工房,0,,,,ORD-2071,"frequent,テスト顧客",Low,web,0,消費税 10%,600,,,,,,,,,,,,愛知県,愛知県,pay-id-2003-2071,,,pay-2003-2071,CUST-2003
鈴木次郎,frequent-customer-2003@example.com,paid,2020-09-28 00:00:00 +0900,fulfilled,2020-09-29 00:00:00 +0900,JPY,6000,500,600,7100,,0,宅配便,2020-09-28 00:00:00 +0900,1,季節限定コレクション 秋,6000,6000,PRD-2002-AU,true,true,fulfilled,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,frequentパターン,,Shopify Payments,pay-2003-2072,0,季節工房,0,,,,ORD-2072,"frequent,テスト顧客",Low,web,0,消費税 10%,600,,,,,,,,,,,,愛知県,愛知県,pay-id-2003-2072,,,pay-2003-2072,CUST-2003
鈴木次郎,frequent-customer-2003@example.com,paid,2020-11-01 00:00:00 +0900,fulfilled,2020-11-02 00:00:00 +0900,JPY,6000,500,600,7100,,0,宅配便,2020-11-01 00:00:00 +0900,1,季節限定コレクション 秋,6000,6000,PRD-2002-AU,true,true,fulfilled,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,frequentパターン,,Shopify Payments,pay-2003-2073,0,季節工房,0,,,,ORD-2073,"frequent,テスト顧客",Low,web,0,消費税 10%,600,,,,,,,,,,,,愛知県,愛知県,pay-id-2003-2073,,,pay-2003-2073,CUST-2003
鈴木次郎,frequent-customer-2003@example.com,paid,2020-12-03 00:00:00 +0900,fulfilled,2020-12-04 00:00:00 +0900,JPY,6500,500,650,7650,,0,宅配便,2020-12-03 00:00:00 +0900,1,季節限定コレクション 冬,6500,6500,PRD-2002-WI,true,true,fulfilled,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,frequentパターン,,Shopify Payments,pay-2003-2074,0,季節工房,0,,,,ORD-2074,"frequent,テスト顧客",Low,web,0,消費税 10%,650,,,,,,,,,,,,愛知県,愛知県,pay-id-2003-2074,,,pay-2003-2074,CUST-2003
鈴木次郎,frequent-customer-2003@example.com,paid,2020-12-30 00:00:00 +0900,fulfilled,2020-12-31 00:00:00 +0900,JPY,6500,500,650,7650,,0,宅配便,2020-12-30 00:00:00 +0900,1,季節限定コレクション 冬,6500,6500,PRD-2002-WI,true,true,fulfilled,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,frequentパターン,,Shopify Payments,pay-2003-2075,0,季節工房,0,,,,ORD-2075,"frequent,テスト顧客",Low,web,0,消費税 10%,650,,,,,,,,,,,,愛知県,愛知県,pay-id-2003-2075,,,pay-2003-2075,CUST-2003
鈴木次郎,frequent-customer-2003@example.com,paid,2021-01-29 00:00:00 +0900,fulfilled,2021-01-30 00:00:00 +0900,JPY,6500,500,650,7650,,0,宅配便,2021-01-29 00:00:00 +0900,1,季節限定コレクション 冬,6500,6500,PRD-2002-WI,true,true,fulfilled,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,frequentパターン,,Shopify Payments,pay-2003-2076,0,季節工房,0,,,,ORD-2076,"frequent,テスト顧客",Low,web,0,消費税 10%,650,,,,,,,,,,,,愛知県,愛知県,pay-id-2003-2076,,,pay-2003-2076,CUST-2003
鈴木次郎,frequent-customer-2003@example.com,paid,2021-02-25 00:00:00 +0900,fulfilled,2021-02-26 00:00:00 +0900,JPY,6500,500,650,7650,,0,宅配便,2021-02-25 00:00:00 +0900,1,季節限定コレクション 冬,6500,6500,PRD-2002-WI,true,true,fulfilled,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,鈴木次郎,,,,,愛知県,,愛知県,日本,090-1111-0003,frequentパターン,,Shopify Payments,pay-2003-2077,0,季節工房,0,,,,ORD-2077,"frequent,テスト顧客",Low,web,0,消費税 10%,650,,,,,,,,,,,,愛知県,愛知県,pay-id-2003-2077,,,pay-2003-2077,CUST-2003
高橋美咲,moderate-customer-2004@example.com,paid,2020-01-01 00:00:00 +0900,fulfilled,2020-01-02 00:00:00 +0900,JPY,2000,300,200,2500,,0,宅配便,2020-01-01 00:00:00 +0900,1,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,高橋美咲,,,,,神奈川県,,神奈川県,日本,090-1111-0004,高橋美咲,,,,,神奈川県,,神奈川県,日本,090-1111-0004,moderateパターン,,Shopify Payments,pay-2004-2078,0,生活工房,0,,,,ORD-2078,"moderate,テスト顧客",Low,web,0,消費税 10%,200,,,,,,,,,,,,神奈川県,神奈川県,pay-id-2004-2078,,,pay-2004-2078,CUST-2004
高橋美咲,moderate-customer-2004@example.com,paid,2020-03-07 00:00:00 +0900,fulfilled,2020-03-08 00:00:00 +0900,JPY,3000,300,300,3600,,0,宅配便,2020-03-07 00:00:00 +0900,1,デイリーエッセンシャル スタンダード,3000,3000,PRD-2003-ST,true,true,fulfilled,高橋美咲,,,,,神奈川県,,神奈川県,日本,090-1111-0004,高橋美咲,,,,,神奈川県,,神奈川県,日本,090-1111-0004,moderateパターン,,Shopify Payments,pay-2004-2079,0,生活工房,0,,,,ORD-2079,"moderate,テスト顧客",Low,web,0,消費税 10%,300,,,,,,,,,,,,神奈川県,神奈川県,pay-id-2004-2079,,,pay-2004-2079,CUST-2004
高橋美咲,moderate-customer-2004@example.com,paid,2020-06-01 00:00:00 +0900,fulfilled,2020-06-02 00:00:00 +0900,JPY,3000,300,300,3600,,0,宅配便,2020-06-01 00:00:00 +0900,1,デイリーエッセンシャル スタンダード,3000,3000,PRD-2003-ST,true,true,fulfilled,高橋美咲,,,,,神奈川県,,神奈川県,日本,090-1111-0004,高橋美咲,,,,,神奈川県,,神奈川県,日本,090-1111-0004,moderateパターン,,Shopify Payments,pay-2004-2080,0,生活工房,0,,,,ORD-2080,"moderate,テスト顧客",Low,web,0,消費税 10%,300,,,,,,,,,,,,神奈川県,神奈川県,pay-id-2004-2080,,,pay-2004-2080,CUST-2004
高橋美咲,moderate-customer-2004@example.com,paid,2020-08-09 00:00:00 +0900,fulfilled,2020-08-10 00:00:00 +0900,JPY,2000,300,200,2500,,0,宅配便,2020-08-09 00:00:00 +0900,1,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,高橋美咲,,,,,神奈川県,,神奈川県,日本,090-1111-0004,高橋美咲,,,,,神奈川県,,神奈川県,日本,090-1111-0004,moderateパターン,,Shopify Payments,pay-2004-2081,0,生活工房,0,,,,ORD-2081,"moderate,テスト顧客",Low,web,0,消費税 10%,200,,,,,,,,,,,,神奈川県,神奈川県,pay-id-2004-2081,,,pay-2004-2081,CUST-2004
高橋美咲,moderate-customer-2004@example.com,paid,2020-11-05 00:00:00 +0900,fulfilled,2020-11-06 00:00:00 +0900,JPY,3000,300,300,3600,,0,宅配便,2020-11-05 00:00:00 +0900,1,デイリーエッセンシャル スタンダード,3000,3000,PRD-2003-ST,true,true,fulfilled,高橋美咲,,,,,神奈川県,,神奈川県,日本,090-1111-0004,高橋美咲,,,,,神奈川県,,神奈川県,日本,090-1111-0004,moderateパターン,,Shopify Payments,pay-2004-2082,0,生活工房,0,,,,ORD-2082,"moderate,テスト顧客",Low,web,0,消費税 10%,300,,,,,,,,,,,,神奈川県,神奈川県,pay-id-2004-2082,,,pay-2004-2082,CUST-2004
高橋美咲,moderate-customer-2004@example.com,paid,2021-01-17 00:00:00 +0900,fulfilled,2021-01-18 00:00:00 +0900,JPY,2000,300,200,2500,,0,宅配便,2021-01-17 00:00:00 +0900,1,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,高橋美咲,,,,,神奈川県,,神奈川県,日本,090-1111-0004,高橋美咲,,,,,神奈川県,,神奈川県,日本,090-1111-0004,moderateパターン,,Shopify Payments,pay-2004-2083,0,生活工房,0,,,,ORD-2083,"moderate,テスト顧客",Low,web,0,消費税 10%,200,,,,,,,,,,,,神奈川県,神奈川県,pay-id-2004-2083,,,pay-2004-2083,CUST-2004
高橋美咲,moderate-customer-2004@example.com,paid,2021-04-04 00:00:00 +0900,fulfilled,2021-04-05 00:00:00 +0900,JPY,2000,300,200,2500,,0,宅配便,2021-04-04 00:00:00 +0900,1,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,高橋美咲,,,,,神奈川県,,神奈川県,日本,090-1111-0004,高橋美咲,,,,,神奈川県,,神奈川県,日本,090-1111-0004,moderateパターン,,Shopify Payments,pay-2004-2084,0,生活工房,0,,,,ORD-2084,"moderate,テスト顧客",Low,web,0,消費税 10%,200,,,,,,,,,,,,神奈川県,神奈川県,pay-id-2004-2084,,,pay-2004-2084,CUST-2004
高橋美咲,moderate-customer-2004@example.com,paid,2021-06-18 00:00:00 +0900,fulfilled,2021-06-19 00:00:00 +0900,JPY,3000,300,300,3600,,0,宅配便,2021-06-18 00:00:00 +0900,1,デイリーエッセンシャル スタンダード,3000,3000,PRD-2003-ST,true,true,fulfilled,高橋美咲,,,,,神奈川県,,神奈川県,日本,090-1111-0004,高橋美咲,,,,,神奈川県,,神奈川県,日本,090-1111-0004,moderateパターン,,Shopify Payments,pay-2004-2085,0,生活工房,0,,,,ORD-2085,"moderate,テスト顧客",Low,web,0,消費税 10%,300,,,,,,,,,,,,神奈川県,神奈川県,pay-id-2004-2085,,,pay-2004-2085,CUST-2004
