Name,Email,Financial Status,Paid at,Fulfillment Status,Fulfilled at,Currency,Subtotal,Shipping,Taxes,Total,Discount Code,Discount Amount,Shipping Method,Created at,Lineitem quantity,Lineitem name,Lineitem price,Lineitem compare at price,Lineitem sku,Lineitem requires shipping,Lineitem taxable,Lineitem fulfillment status,Billing Name,Billing Street,Billing Address1,Billing Address2,Billing Company,Billing City,Billing Zip,Billing Province,Billing Country,Billing Phone,Shipping Name,Shipping Street,Shipping Address1,Shipping Address2,Shipping Company,Shipping City,Shipping Zip,Shipping Province,Shipping Country,Shipping Phone,Notes,Cancelled at,Payment Method,Payment Reference,Refunded Amount,Vendor,Outstanding Balance,Employee,Location,Device ID,Id,Tags,Risk Level,Source,Lineitem discount,Tax 1 Name,Tax 1 Value,Tax 2 Name,Tax 2 Value,Tax 3 Name,Tax 3 Value,Tax 4 Name,Tax 4 Value,Tax 5 Name,Tax 5 Value,Phone,Receipt Number,Duties,Billing Province Name,Shipping Province Name,Payment ID,Payment Terms Name,Next Payment Due At,Payment References,Customer ID
伊藤健一,occasional-customer-2005@example.com,paid,2020-01-01 00:00:00 +0900,fulfilled,2020-01-02 00:00:00 +0900,JPY,3000,300,300,3600,,0,宅配便,2020-01-01 00:00:00 +0900,1,デイリーエッセンシャル スタンダード,3000,3000,PRD-2003-ST,true,true,fulfilled,伊藤健一,,,,,千葉県,,千葉県,日本,090-1111-0005,伊藤健一,,,,,千葉県,,千葉県,日本,090-1111-0005,occasionalパターン,,Shopify Payments,pay-2005-2086,0,生活工房,0,,,,ORD-2086,"occasional,テスト顧客",Low,web,0,消費税 10%,300,,,,,,,,,,,,千葉県,千葉県,pay-id-2005-2086,,,pay-2005-2086,CUST-2005
伊藤健一,occasional-customer-2005@example.com,paid,2020-05-26 00:00:00 +0900,fulfilled,2020-05-27 00:00:00 +0900,JPY,4000,300,400,4700,,0,宅配便,2020-05-26 00:00:00 +0900,1,デイリーエッセンシャル プレミアム,4000,4000,PRD-2003-PR,true,true,fulfilled,伊藤健一,,,,,千葉県,,千葉県,日本,090-1111-0005,伊藤健一,,,,,千葉県,,千葉県,日本,090-1111-0005,occasionalパターン,,Shopify Payments,pay-2005-2087,0,生活工房,0,,,,ORD-2087,"occasional,テスト顧客",Low,web,0,消費税 10%,400,,,,,,,,,,,,千葉県,千葉県,pay-id-2005-2087,,,pay-2005-2087,CUST-2005
伊藤健一,occasional-customer-2005@example.com,paid,2020-10-22 00:00:00 +0900,fulfilled,2020-10-23 00:00:00 +0900,JPY,3000,300,300,3600,,0,宅配便,2020-10-22 00:00:00 +0900,1,デイリーエッセンシャル スタンダード,3000,3000,PRD-2003-ST,true,true,fulfilled,伊藤健一,,,,,千葉県,,千葉県,日本,090-1111-0005,伊藤健一,,,,,千葉県,,千葉県,日本,090-1111-0005,occasionalパターン,,Shopify Payments,pay-2005-2088,0,生活工房,0,,,,ORD-2088,"occasional,テスト顧客",Low,web,0,消費税 10%,300,,,,,,,,,,,,千葉県,千葉県,pay-id-2005-2088,,,pay-2005-2088,CUST-2005
伊藤健一,occasional-customer-2005@example.com,paid,2021-02-27 00:00:00 +0900,fulfilled,2021-02-28 00:00:00 +0900,JPY,2000,300,200,2500,,0,宅配便,2021-02-27 00:00:00 +0900,1,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,伊藤健一,,,,,千葉県,,千葉県,日本,090-1111-0005,伊藤健一,,,,,千葉県,,千葉県,日本,090-1111-0005,occasionalパターン,,Shopify Payments,pay-2005-2089,0,生活工房,0,,,,ORD-2089,"occasional,テスト顧客",Low,web,0,消費税 10%,200,,,,,,,,,,,,千葉県,千葉県,pay-id-2005-2089,,,pay-2005-2089,CUST-2005
伊藤健一,occasional-customer-2005@example.com,paid,2021-07-29 00:00:00 +0900,fulfilled,2021-07-30 00:00:00 +0900,JPY,3000,300,300,3600,,0,宅配便,2021-07-29 00:00:00 +0900,1,デイリーエッセンシャル スタンダード,3000,3000,PRD-2003-ST,true,true,fulfilled,伊藤健一,,,,,千葉県,,千葉県,日本,090-1111-0005,伊藤健一,,,,,千葉県,,千葉県,日本,090-1111-0005,occasionalパターン,,Shopify Payments,pay-2005-2090,0,生活工房,0,,,,ORD-2090,"occasional,テスト顧客",Low,web,0,消費税 10%,300,,,,,,,,,,,,千葉県,千葉県,pay-id-2005-2090,,,pay-2005-2090,CUST-2005
山田由美,dormant-customer-2006@example.com,paid,2020-01-01 00:00:00 +0900,fulfilled,2020-01-02 00:00:00 +0900,JPY,6000,500,600,7100,,0,宅配便,2020-01-01 00:00:00 +0900,1,ヘルス＆ウェルネス リラックス,6000,6000,PRD-2006-RE,true,true,fulfilled,山田由美,,,,,埼玉県,,埼玉県,日本,090-1111-0006,山田由美,,,,,埼玉県,,埼玉県,日本,090-1111-0006,dormantパターン,,Shopify Payments,pay-2006-2091,0,ウェルネス工房,0,,,,ORD-2091,"dormant,テスト顧客",Low,web,0,消費税 10%,600,,,,,,,,,,,,埼玉県,埼玉県,pay-id-2006-2091,,,pay-2006-2091,CUST-2006
山田由美,dormant-customer-2006@example.com,paid,2020-02-27 00:00:00 +0900,fulfilled,2020-02-28 00:00:00 +0900,JPY,7000,500,700,8200,,0,宅配便,2020-02-27 00:00:00 +0900,1,ヘルス＆ウェルネス エナジー,7000,7000,PRD-2006-EN,true,true,fulfilled,山田由美,,,,,埼玉県,,埼玉県,日本,090-1111-0006,山田由美,,,,,埼玉県,,埼玉県,日本,090-1111-0006,dormantパターン,,Shopify Payments,pay-2006-2092,0,ウェルネス工房,0,,,,ORD-2092,"dormant,テスト顧客",Low,web,0,消費税 10%,700,,,,,,,,,,,,埼玉県,埼玉県,pay-id-2006-2092,,,pay-2006-2092,CUST-2006
山田由美,dormant-customer-2006@example.com,paid,2020-04-14 00:00:00 +0900,fulfilled,2020-04-15 00:00:00 +0900,JPY,7000,500,700,8200,,0,宅配便,2020-04-14 00:00:00 +0900,1,ヘルス＆ウェルネス エナジー,7000,7000,PRD-2006-EN,true,true,fulfilled,山田由美,,,,,埼玉県,,埼玉県,日本,090-1111-0006,山田由美,,,,,埼玉県,,埼玉県,日本,090-1111-0006,dormantパターン,,Shopify Payments,pay-2006-2093,0,ウェルネス工房,0,,,,ORD-2093,"dormant,テスト顧客",Low,web,0,消費税 10%,700,,,,,,,,,,,,埼玉県,埼玉県,pay-id-2006-2093,,,pay-2006-2093,CUST-2006
渡辺雅志,one-time-customer-2007@example.com,paid,2021-01-20 16:00:00 +0900,fulfilled,2021-01-21 16:00:00 +0900,JPY,15000,800,1500,17300,,0,宅配便,2021-01-20 16:00:00 +0900,1,プレミアムギフトボックスセット L,15000,15000,PRD-2001-L,true,true,fulfilled,渡辺雅志,,,,,兵庫県,,兵庫県,日本,090-1111-0007,渡辺雅志,,,,,兵庫県,,兵庫県,日本,090-1111-0007,one_timeパターン,,Shopify Payments,pay-2007-2094,0,ギフト工房,0,,,,ORD-2094,"one_time,テスト顧客",Low,web,0,消費税 10%,1500,,,,,,,,,,,,兵庫県,兵庫県,pay-id-2007-2094,,,pay-2007-2094,CUST-2007
中村真理,seasonal-customer-2008@example.com,paid,2020-12-23 00:00:00 +0900,fulfilled,2020-12-24 00:00:00 +0900,JPY,9000,500,900,10400,,0,宅配便,2020-12-23 00:00:00 +0900,1,ホリデースペシャル クリスマス,9000,9000,PRD-2007-XM,true,true,fulfilled,中村真理,,,,,福岡県,,福岡県,日本,090-1111-0008,中村真理,,,,,福岡県,,福岡県,日本,090-1111-0008,seasonalパターン,,Shopify Payments,pay-2008-2095,0,ホリデー工房,0,,,,ORD-2095,"seasonal,テスト顧客",Low,web,0,消費税 10%,900,,,,,,,,,,,,福岡県,福岡県,pay-id-2008-2095,,,pay-2008-2095,CUST-2008
中村真理,seasonal-customer-2008@example.com,paid,2021-12-02 00:00:00 +0900,fulfilled,2021-12-03 00:00:00 +0900,JPY,9000,500,900,10400,,0,宅配便,2021-12-02 00:00:00 +0900,1,ホリデースペシャル クリスマス,9000,9000,PRD-2007-XM,true,true,fulfilled,中村真理,,,,,福岡県,,福岡県,日本,090-1111-0008,中村真理,,,,,福岡県,,福岡県,日本,090-1111-0008,seasonalパターン,,Shopify Payments,pay-2008-2096,0,ホリデー工房,0,,,,ORD-2096,"seasonal,テスト顧客",Low,web,0,消費税 10%,900,,,,,,,,,,,,福岡県,福岡県,pay-id-2008-2096,,,pay-2008-2096,CUST-2008
中村真理,seasonal-customer-2008@example.com,paid,2022-12-15 00:00:00 +0900,fulfilled,2022-12-16 00:00:00 +0900,JPY,9000,500,900,10400,,0,宅配便,2022-12-15 00:00:00 +0900,1,ホリデースペシャル クリスマス,9000,9000,PRD-2007-XM,true,true,fulfilled,中村真理,,,,,福岡県,,福岡県,日本,090-1111-0008,中村真理,,,,,福岡県,,福岡県,日本,090-1111-0008,seasonalパターン,,Shopify Payments,pay-2008-2097,0,ホリデー工房,0,,,,ORD-2097,"seasonal,テスト顧客",Low,web,0,消費税 10%,900,,,,,,,,,,,,福岡県,福岡県,pay-id-2008-2097,,,pay-2008-2097,CUST-2008
中村真理,seasonal-customer-2008@example.com,paid,2023-12-22 00:00:00 +0900,fulfilled,2023-12-23 00:00:00 +0900,JPY,9000,500,900,10400,,0,宅配便,2023-12-22 00:00:00 +0900,1,ホリデースペシャル クリスマス,9000,9000,PRD-2007-XM,true,true,fulfilled,中村真理,,,,,福岡県,,福岡県,日本,090-1111-0008,中村真理,,,,,福岡県,,福岡県,日本,090-1111-0008,seasonalパターン,,Shopify Payments,pay-2008-2098,0,ホリデー工房,0,,,,ORD-2098,"seasonal,テスト顧客",Low,web,0,消費税 10%,900,,,,,,,,,,,,福岡県,福岡県,pay-id-2008-2098,,,pay-2008-2098,CUST-2008
中村真理,seasonal-customer-2008@example.com,paid,2024-12-07 00:00:00 +0900,fulfilled,2024-12-08 00:00:00 +0900,JPY,9000,500,900,10400,,0,宅配便,2024-12-07 00:00:00 +0900,1,ホリデースペシャル クリスマス,9000,9000,PRD-2007-XM,true,true,fulfilled,中村真理,,,,,福岡県,,福岡県,日本,090-1111-0008,中村真理,,,,,福岡県,,福岡県,日本,090-1111-0008,seasonalパターン,,Shopify Payments,pay-2008-2099,0,ホリデー工房,0,,,,ORD-2099,"seasonal,テスト顧客",Low,web,0,消費税 10%,900,,,,,,,,,,,,福岡県,福岡県,pay-id-2008-2099,,,pay-2008-2099,CUST-2008
小林直美,gift-customer-2009@example.com,paid,2021-02-14 00:00:00 +0900,fulfilled,2021-02-15 00:00:00 +0900,JPY,8000,500,800,9300,,0,宅配便,2021-02-14 00:00:00 +0900,1,ホリデースペシャル バレンタイン,8000,8000,PRD-2007-VD,true,true,fulfilled,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,giftパターン,,Shopify Payments,pay-2009-2100,0,ホリデー工房,0,,,,ORD-2100,"gift,テスト顧客",Low,web,0,消費税 10%,800,,,,,,,,,,,,静岡県,静岡県,pay-id-2009-2100,,,pay-2009-2100,CUST-2009
小林直美,gift-customer-2009@example.com,paid,2021-05-10 00:00:00 +0900,fulfilled,2021-05-11 00:00:00 +0900,JPY,7000,500,700,8200,,0,宅配便,2021-05-10 00:00:00 +0900,1,ホリデースペシャル 母の日,7000,7000,PRD-2007-MD,true,true,fulfilled,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,giftパターン,,Shopify Payments,pay-2009-2101,0,ホリデー工房,0,,,,ORD-2101,"gift,テスト顧客",Low,web,0,消費税 10%,700,,,,,,,,,,,,静岡県,静岡県,pay-id-2009-2101,,,pay-2009-2101,CUST-2009
小林直美,gift-customer-2009@example.com,paid,2021-12-20 00:00:00 +0900,fulfilled,2021-12-21 00:00:00 +0900,JPY,9000,500,900,10400,,0,宅配便,2021-12-20 00:00:00 +0900,1,ホリデースペシャル クリスマス,9000,9000,PRD-2007-XM,true,true,fulfilled,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,giftパターン,,Shopify Payments,pay-2009-2102,0,ホリデー工房,0,,,,ORD-2102,"gift,テスト顧客",Low,web,0,消費税 10%,900,,,,,,,,,,,,静岡県,静岡県,pay-id-2009-2102,,,pay-2009-2102,CUST-2009
小林直美,gift-customer-2009@example.com,paid,2022-02-14 00:00:00 +0900,fulfilled,2022-02-15 00:00:00 +0900,JPY,8000,500,800,9300,,0,宅配便,2022-02-14 00:00:00 +0900,1,ホリデースペシャル バレンタイン,8000,8000,PRD-2007-VD,true,true,fulfilled,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,giftパターン,,Shopify Payments,pay-2009-2103,0,ホリデー工房,0,,,,ORD-2103,"gift,テスト顧客",Low,web,0,消費税 10%,800,,,,,,,,,,,,静岡県,静岡県,pay-id-2009-2103,,,pay-2009-2103,CUST-2009
小林直美,gift-customer-2009@example.com,paid,2022-05-10 00:00:00 +0900,fulfilled,2022-05-11 00:00:00 +0900,JPY,7000,500,700,8200,,0,宅配便,2022-05-10 00:00:00 +0900,1,ホリデースペシャル 母の日,7000,7000,PRD-2007-MD,true,true,fulfilled,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,giftパターン,,Shopify Payments,pay-2009-2104,0,ホリデー工房,0,,,,ORD-2104,"gift,テスト顧客",Low,web,0,消費税 10%,700,,,,,,,,,,,,静岡県,静岡県,pay-id-2009-2104,,,pay-2009-2104,CUST-2009
小林直美,gift-customer-2009@example.com,paid,2022-12-20 00:00:00 +0900,fulfilled,2022-12-21 00:00:00 +0900,JPY,9000,500,900,10400,,0,宅配便,2022-12-20 00:00:00 +0900,1,ホリデースペシャル クリスマス,9000,9000,PRD-2007-XM,true,true,fulfilled,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,giftパターン,,Shopify Payments,pay-2009-2105,0,ホリデー工房,0,,,,ORD-2105,"gift,テスト顧客",Low,web,0,消費税 10%,900,,,,,,,,,,,,静岡県,静岡県,pay-id-2009-2105,,,pay-2009-2105,CUST-2009
小林直美,gift-customer-2009@example.com,paid,2023-02-14 00:00:00 +0900,fulfilled,2023-02-15 00:00:00 +0900,JPY,8000,500,800,9300,,0,宅配便,2023-02-14 00:00:00 +0900,1,ホリデースペシャル バレンタイン,8000,8000,PRD-2007-VD,true,true,fulfilled,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,giftパターン,,Shopify Payments,pay-2009-2106,0,ホリデー工房,0,,,,ORD-2106,"gift,テスト顧客",Low,web,0,消費税 10%,800,,,,,,,,,,,,静岡県,静岡県,pay-id-2009-2106,,,pay-2009-2106,CUST-2009
加藤翔太,recent-customer-2010@example.com,paid,2024-01-15 00:00:00 +0900,fulfilled,2024-01-16 00:00:00 +0900,JPY,2000,300,200,2500,,0,宅配便,2024-01-15 00:00:00 +0900,1,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,加藤翔太,,,,,茨城県,,茨城県,日本,090-1111-0010,加藤翔太,,,,,茨城県,,茨城県,日本,090-1111-0010,recentパターン,,Shopify Payments,pay-2010-2107,0,生活工房,0,,,,ORD-2107,"recent,テスト顧客",Low,web,0,消費税 10%,200,,,,,,,,,,,,茨城県,茨城県,pay-id-2010-2107,,,pay-2010-2107,CUST-2010
加藤翔太,recent-customer-2010@example.com,paid,2024-03-01 00:00:00 +0900,fulfilled,2024-03-02 00:00:00 +0900,JPY,2000,300,200,2500,,0,宅配便,2024-03-01 00:00:00 +0900,1,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,加藤翔太,,,,,茨城県,,茨城県,日本,090-1111-0010,加藤翔太,,,,,茨城県,,茨城県,日本,090-1111-0010,recentパターン,,Shopify Payments,pay-2010-2108,0,生活工房,0,,,,ORD-2108,"recent,テスト顧客",Low,web,0,消費税 10%,200,,,,,,,,,,,,茨城県,茨城県,pay-id-2010-2108,,,pay-2010-2108,CUST-2010
加藤翔太,recent-customer-2010@example.com,paid,2024-04-12 00:00:00 +0900,fulfilled,2024-04-13 00:00:00 +0900,JPY,2000,300,200,2500,,0,宅配便,2024-04-12 00:00:00 +0900,1,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,加藤翔太,,,,,茨城県,,茨城県,日本,090-1111-0010,加藤翔太,,,,,茨城県,,茨城県,日本,090-1111-0010,recentパターン,,Shopify Payments,pay-2010-2109,0,生活工房,0,,,,ORD-2109,"recent,テスト顧客",Low,web,0,消費税 10%,200,,,,,,,,,,,,茨城県,茨城県,pay-id-2010-2109,,,pay-2010-2109,CUST-2010
加藤翔太,recent-customer-2010@example.com,paid,2024-05-24 00:00:00 +0900,fulfilled,2024-05-25 00:00:00 +0900,JPY,2000,300,200,2500,,0,宅配便,2024-05-24 00:00:00 +0900,1,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,加藤翔太,,,,,茨城県,,茨城県,日本,090-1111-0010,加藤翔太,,,,,茨城県,,茨城県,日本,090-1111-0010,recentパターン,,Shopify Payments,pay-2010-2110,0,生活工房,0,,,,ORD-2110,"recent,テスト顧客",Low,web,0,消費税 10%,200,,,,,,,,,,,,茨城県,茨城県,pay-id-2010-2110,,,pay-2010-2110,CUST-2010
森田康夫,bulk-customer-2011@example.com,paid,2020-01-01 00:00:00 +0900,fulfilled,2020-01-02 00:00:00 +0900,JPY,10000,800,1000,11800,,0,宅配便,2020-01-01 00:00:00 +0900,5,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2111,0,生活工房,0,,,,ORD-2111,"bulk,テスト顧客",Low,web,0,消費税 10%,1000,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2111,,,pay-2011-2111,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2020-03-23 00:00:00 +0900,fulfilled,2020-03-24 00:00:00 +0900,JPY,12000,800,1200,14000,,0,宅配便,2020-03-23 00:00:00 +0900,6,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2112,0,生活工房,0,,,,ORD-2112,"bulk,テスト顧客",Low,web,0,消費税 10%,1200,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2112,,,pay-2011-2112,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2020-06-23 00:00:00 +0900,fulfilled,2020-06-24 00:00:00 +0900,JPY,16000,800,1600,18400,,0,宅配便,2020-06-23 00:00:00 +0900,8,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2113,0,生活工房,0,,,,ORD-2113,"bulk,テスト顧客",Low,web,0,消費税 10%,1600,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2113,,,pay-2011-2113,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2020-09-19 00:00:00 +0900,fulfilled,2020-09-20 00:00:00 +0900,JPY,8000,500,800,9300,,0,宅配便,2020-09-19 00:00:00 +0900,4,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2114,0,生活工房,0,,,,ORD-2114,"bulk,テスト顧客",Low,web,0,消費税 10%,800,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2114,,,pay-2011-2114,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2020-12-11 00:00:00 +0900,fulfilled,2020-12-12 00:00:00 +0900,JPY,6000,500,600,7100,,0,宅配便,2020-12-11 00:00:00 +0900,3,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2115,0,生活工房,0,,,,ORD-2115,"bulk,テスト顧客",Low,web,0,消費税 10%,600,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2115,,,pay-2011-2115,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2021-03-03 00:00:00 +0900,fulfilled,2021-03-04 00:00:00 +0900,JPY,14000,800,1400,16200,,0,宅配便,2021-03-03 00:00:00 +0900,7,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2116,0,生活工房,0,,,,ORD-2116,"bulk,テスト顧客",Low,web,0,消費税 10%,1400,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2116,,,pay-2011-2116,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2021-05-23 00:00:00 +0900,fulfilled,2021-05-24 00:00:00 +0900,JPY,14000,800,1400,16200,,0,宅配便,2021-05-23 00:00:00 +0900,7,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2117,0,生活工房,0,,,,ORD-2117,"bulk,テスト顧客",Low,web,0,消費税 10%,1400,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2117,,,pay-2011-2117,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2021-08-20 00:00:00 +0900,fulfilled,2021-08-21 00:00:00 +0900,JPY,16000,800,1600,18400,,0,宅配便,2021-08-20 00:00:00 +0900,8,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2118,0,生活工房,0,,,,ORD-2118,"bulk,テスト顧客",Low,web,0,消費税 10%,1600,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2118,,,pay-2011-2118,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2021-11-20 00:00:00 +0900,fulfilled,2021-11-21 00:00:00 +0900,JPY,8000,500,800,9300,,0,宅配便,2021-11-20 00:00:00 +0900,4,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2119,0,生活工房,0,,,,ORD-2119,"bulk,テスト顧客",Low,web,0,消費税 10%,800,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2119,,,pay-2011-2119,CUST-2011
