Name,Email,Financial Status,Paid at,Fulfillment Status,Fulfilled at,Currency,Subtotal,Shipping,Taxes,Total,Discount Code,Discount Amount,Shipping Method,Created at,Lineitem quantity,Lineitem name,Lineitem price,Lineitem compare at price,Lineitem sku,Lineitem requires shipping,Lineitem taxable,Lineitem fulfillment status,Billing Name,Billing Street,Billing Address1,Billing Address2,Billing Company,Billing City,Billing Zip,Billing Province,Billing Country,Billing Phone,Shipping Name,Shipping Street,Shipping Address1,Shipping Address2,Shipping Company,Shipping City,Shipping Zip,Shipping Province,Shipping Country,Shipping Phone,Notes,Cancelled at,Payment Method,Payment Reference,Refunded Amount,Vendor,Outstanding Balance,Employee,Location,Device ID,Id,Tags,Risk Level,Source,Lineitem discount,Tax 1 Name,Tax 1 Value,Tax 2 Name,Tax 2 Value,Tax 3 Name,Tax 3 Value,Tax 4 Name,Tax 4 Value,Tax 5 Name,Tax 5 Value,Phone,Receipt Number,Duties,Billing Province Name,Shipping Province Name,Payment ID,Payment Terms Name,Next Payment Due At,Payment References,Customer ID
森田康夫,bulk-customer-2011@example.com,paid,2022-02-26 00:00:00 +0900,fulfilled,2022-02-27 00:00:00 +0900,JPY,16000,800,1600,18400,,0,宅配便,2022-02-26 00:00:00 +0900,8,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2120,0,生活工房,0,,,,ORD-2120,"bulk,テスト顧客",Low,web,0,消費税 10%,1600,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2120,,,pay-2011-2120,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2022-05-17 00:00:00 +0900,fulfilled,2022-05-18 00:00:00 +0900,JPY,12000,800,1200,14000,,0,宅配便,2022-05-17 00:00:00 +0900,6,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2121,0,生活工房,0,,,,ORD-2121,"bulk,テスト顧客",Low,web,0,消費税 10%,1200,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2121,,,pay-2011-2121,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2022-08-12 00:00:00 +0900,fulfilled,2022-08-13 00:00:00 +0900,JPY,6000,500,600,7100,,0,宅配便,2022-08-12 00:00:00 +0900,3,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2122,0,生活工房,0,,,,ORD-2122,"bulk,テスト顧客",Low,web,0,消費税 10%,600,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2122,,,pay-2011-2122,CUST-2011
橋本典子,spring-customer-2012@example.com,paid,2021-03-22 00:00:00 +0900,fulfilled,2021-03-23 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2021-03-22 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,springパターン,,Shopify Payments,pay-2012-2123,0,季節工房,0,,,,ORD-2123,"spring,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,群馬県,群馬県,pay-id-2012-2123,,,pay-2012-2123,CUST-2012
橋本典子,spring-customer-2012@example.com,paid,2021-04-04 00:00:00 +0900,fulfilled,2021-04-05 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2021-04-04 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,springパターン,,Shopify Payments,pay-2012-2124,0,季節工房,0,,,,ORD-2124,"spring,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,群馬県,群馬県,pay-id-2012-2124,,,pay-2012-2124,CUST-2012
橋本典子,spring-customer-2012@example.com,paid,2021-05-17 00:00:00 +0900,fulfilled,2021-05-18 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2021-05-17 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,springパターン,,Shopify Payments,pay-2012-2125,0,季節工房,0,,,,ORD-2125,"spring,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,群馬県,群馬県,pay-id-2012-2125,,,pay-2012-2125,CUST-2012
橋本典子,spring-customer-2012@example.com,paid,2022-03-23 00:00:00 +0900,fulfilled,2022-03-24 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2022-03-23 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,springパターン,,Shopify Payments,pay-2012-2126,0,季節工房,0,,,,ORD-2126,"spring,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,群馬県,群馬県,pay-id-2012-2126,,,pay-2012-2126,CUST-2012
橋本典子,spring-customer-2012@example.com,paid,2022-04-18 00:00:00 +0900,fulfilled,2022-04-19 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2022-04-18 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,springパターン,,Shopify Payments,pay-2012-2127,0,季節工房,0,,,,ORD-2127,"spring,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,群馬県,群馬県,pay-id-2012-2127,,,pay-2012-2127,CUST-2012
橋本典子,spring-customer-2012@example.com,paid,2022-05-26 00:00:00 +0900,fulfilled,2022-05-27 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2022-05-26 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,springパターン,,Shopify Payments,pay-2012-2128,0,季節工房,0,,,,ORD-2128,"spring,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,群馬県,群馬県,pay-id-2012-2128,,,pay-2012-2128,CUST-2012
橋本典子,spring-customer-2012@example.com,paid,2023-03-24 00:00:00 +0900,fulfilled,2023-03-25 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2023-03-24 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,springパターン,,Shopify Payments,pay-2012-2129,0,季節工房,0,,,,ORD-2129,"spring,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,群馬県,群馬県,pay-id-2012-2129,,,pay-2012-2129,CUST-2012
橋本典子,spring-customer-2012@example.com,paid,2023-04-17 00:00:00 +0900,fulfilled,2023-04-18 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2023-04-17 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,springパターン,,Shopify Payments,pay-2012-2130,0,季節工房,0,,,,ORD-2130,"spring,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,群馬県,群馬県,pay-id-2012-2130,,,pay-2012-2130,CUST-2012
橋本典子,spring-customer-2012@example.com,paid,2023-05-18 00:00:00 +0900,fulfilled,2023-05-19 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2023-05-18 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,springパターン,,Shopify Payments,pay-2012-2131,0,季節工房,0,,,,ORD-2131,"spring,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,群馬県,群馬県,pay-id-2012-2131,,,pay-2012-2131,CUST-2012
岡田博史,comeback-customer-2013@example.com,paid,2020-08-30 00:00:00 +0900,fulfilled,2020-08-31 00:00:00 +0900,JPY,5500,500,550,6550,,0,宅配便,2020-08-30 00:00:00 +0900,1,季節限定コレクション 夏,5500,5500,PRD-2002-SU,true,true,fulfilled,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,comebackパターン,,Shopify Payments,pay-2013-2132,0,季節工房,0,,,,ORD-2132,"comeback,テスト顧客",Low,web,0,消費税 10%,550,,,,,,,,,,,,長野県,長野県,pay-id-2013-2132,,,pay-2013-2132,CUST-2013
岡田博史,comeback-customer-2013@example.com,paid,2020-11-15 00:00:00 +0900,fulfilled,2020-11-16 00:00:00 +0900,JPY,5500,500,550,6550,,0,宅配便,2020-11-15 00:00:00 +0900,1,季節限定コレクション 夏,5500,5500,PRD-2002-SU,true,true,fulfilled,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,comebackパターン,,Shopify Payments,pay-2013-2133,0,季節工房,0,,,,ORD-2133,"comeback,テスト顧客",Low,web,0,消費税 10%,550,,,,,,,,,,,,長野県,長野県,pay-id-2013-2133,,,pay-2013-2133,CUST-2013
岡田博史,comeback-customer-2013@example.com,paid,2021-02-10 00:00:00 +0900,fulfilled,2021-02-11 00:00:00 +0900,JPY,5500,500,550,6550,,0,宅配便,2021-02-10 00:00:00 +0900,1,季節限定コレクション 夏,5500,5500,PRD-2002-SU,true,true,fulfilled,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,comebackパターン,,Shopify Payments,pay-2013-2134,0,季節工房,0,,,,ORD-2134,"comeback,テスト顧客",Low,web,0,消費税 10%,550,,,,,,,,,,,,長野県,長野県,pay-id-2013-2134,,,pay-2013-2134,CUST-2013
岡田博史,comeback-customer-2013@example.com,paid,2025-01-25 00:00:00 +0900,fulfilled,2025-01-26 00:00:00 +0900,JPY,6000,500,600,7100,,0,宅配便,2025-01-25 00:00:00 +0900,1,季節限定コレクション 秋,6000,6000,PRD-2002-AU,true,true,fulfilled,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,comebackパターン,,Shopify Payments,pay-2013-2135,0,季節工房,0,,,,ORD-2135,"comeback,テスト顧客",Low,web,0,消費税 10%,600,,,,,,,,,,,,長野県,長野県,pay-id-2013-2135,,,pay-2013-2135,CUST-2013
岡田博史,comeback-customer-2013@example.com,paid,2025-04-15 00:00:00 +0900,fulfilled,2025-04-16 00:00:00 +0900,JPY,5500,500,550,6550,,0,宅配便,2025-04-15 00:00:00 +0900,1,季節限定コレクション 夏,5500,5500,PRD-2002-SU,true,true,fulfilled,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,comebackパターン,,Shopify Payments,pay-2013-2136,0,季節工房,0,,,,ORD-2136,"comeback,テスト顧客",Low,web,0,消費税 10%,550,,,,,,,,,,,,長野県,長野県,pay-id-2013-2136,,,pay-2013-2136,CUST-2013
岡田博史,comeback-customer-2013@example.com,paid,2025-07-10 00:00:00 +0900,fulfilled,2025-07-11 00:00:00 +0900,JPY,6500,500,650,7650,,0,宅配便,2025-07-10 00:00:00 +0900,1,季節限定コレクション 冬,6500,6500,PRD-2002-WI,true,true,fulfilled,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,comebackパターン,,Shopify Payments,pay-2013-2137,0,季節工房,0,,,,ORD-2137,"comeback,テスト顧客",Low,web,0,消費税 10%,650,,,,,,,,,,,,長野県,長野県,pay-id-2013-2137,,,pay-2013-2137,CUST-2013
松本麻衣,premium-customer-2014@example.com,paid,2020-01-01 00:00:00 +0900,fulfilled,2020-01-02 00:00:00 +0900,JPY,50000,800,5000,55800,,0,宅配便,2020-01-01 00:00:00 +0900,2,ラグジュアリーアイテム ゴールド,25000,25000,PRD-2004-GO,true,true,fulfilled,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,premiumパターン,,Shopify Payments,pay-2014-2138,0,高級工房,0,,,,ORD-2138,"premium,テスト顧客",Low,web,0,消費税 10%,5000,,,,,,,,,,,,新潟県,新潟県,pay-id-2014-2138,,,pay-2014-2138,CUST-2014
松本麻衣,premium-customer-2014@example.com,paid,2020-03-04 00:00:00 +0900,fulfilled,2020-03-05 00:00:00 +0900,JPY,70000,800,7000,77800,,0,宅配便,2020-03-04 00:00:00 +0900,2,ラグジュアリーアイテム プラチナ,35000,35000,PRD-2004-PL,true,true,fulfilled,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,premiumパターン,,Shopify Payments,pay-2014-2139,0,高級工房,0,,,,ORD-2139,"premium,テスト顧客",Low,web,0,消費税 10%,7000,,,,,,,,,,,,新潟県,新潟県,pay-id-2014-2139,,,pay-2014-2139,CUST-2014
松本麻衣,premium-customer-2014@example.com,paid,2020-05-02 00:00:00 +0900,fulfilled,2020-05-03 00:00:00 +0900,JPY,75000,800,7500,83300,,0,宅配便,2020-05-02 00:00:00 +0900,3,ラグジュアリーアイテム ゴールド,25000,25000,PRD-2004-GO,true,true,fulfilled,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,premiumパターン,,Shopify Payments,pay-2014-2140,0,高級工房,0,,,,ORD-2140,"premium,テスト顧客",Low,web,0,消費税 10%,7500,,,,,,,,,,,,新潟県,新潟県,pay-id-2014-2140,,,pay-2014-2140,CUST-2014
松本麻衣,premium-customer-2014@example.com,paid,2020-06-22 00:00:00 +0900,fulfilled,2020-06-23 00:00:00 +0900,JPY,50000,800,5000,55800,,0,宅配便,2020-06-22 00:00:00 +0900,2,ラグジュアリーアイテム ゴールド,25000,25000,PRD-2004-GO,true,true,fulfilled,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,premiumパターン,,Shopify Payments,pay-2014-2141,0,高級工房,0,,,,ORD-2141,"premium,テスト顧客",Low,web,0,消費税 10%,5000,,,,,,,,,,,,新潟県,新潟県,pay-id-2014-2141,,,pay-2014-2141,CUST-2014
松本麻衣,premium-customer-2014@example.com,paid,2020-08-23 00:00:00 +0900,fulfilled,2020-08-24 00:00:00 +0900,JPY,25000,800,2500,28300,,0,宅配便,2020-08-23 00:00:00 +0900,1,ラグジュアリーアイテム ゴールド,25000,25000,PRD-2004-GO,true,true,fulfilled,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,premiumパターン,,Shopify Payments,pay-2014-2142,0,高級工房,0,,,,ORD-2142,"premium,テスト顧客",Low,web,0,消費税 10%,2500,,,,,,,,,,,,新潟県,新潟県,pay-id-2014-2142,,,pay-2014-2142,CUST-2014
松本麻衣,premium-customer-2014@example.com,paid,2020-10-17 00:00:00 +0900,fulfilled,2020-10-18 00:00:00 +0900,JPY,75000,800,7500,83300,,0,宅配便,2020-10-17 00:00:00 +0900,3,ラグジュアリーアイテム ゴールド,25000,25000,PRD-2004-GO,true,true,fulfilled,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,premiumパターン,,Shopify Payments,pay-2014-2143,0,高級工房,0,,,,ORD-2143,"premium,テスト顧客",Low,web,0,消費税 10%,7500,,,,,,,,,,,,新潟県,新潟県,pay-id-2014-2143,,,pay-2014-2143,CUST-2014
松本麻衣,premium-customer-2014@example.com,paid,2020-12-20 00:00:00 +0900,fulfilled,2020-12-21 00:00:00 +0900,JPY,75000,800,7500,83300,,0,宅配便,2020-12-20 00:00:00 +0900,3,ラグジュアリーアイテム ゴールド,25000,25000,PRD-2004-GO,true,true,fulfilled,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,premiumパターン,,Shopify Payments,pay-2014-2144,0,高級工房,0,,,,ORD-2144,"premium,テスト顧客",Low,web,0,消費税 10%,7500,,,,,,,,,,,,新潟県,新潟県,pay-id-2014-2144,,,pay-2014-2144,CUST-2014
松本麻衣,premium-customer-2014@example.com,paid,2021-02-20 00:00:00 +0900,fulfilled,2021-02-21 00:00:00 +0900,JPY,70000,800,7000,77800,,0,宅配便,2021-02-20 00:00:00 +0900,2,ラグジュアリーアイテム プラチナ,35000,35000,PRD-2004-PL,true,true,fulfilled,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,premiumパターン,,Shopify Payments,pay-2014-2145,0,高級工房,0,,,,ORD-2145,"premium,テスト顧客",Low,web,0,消費税 10%,7000,,,,,,,,,,,,新潟県,新潟県,pay-id-2014-2145,,,pay-2014-2145,CUST-2014
松本麻衣,premium-customer-2014@example.com,paid,2021-04-20 00:00:00 +0900,fulfilled,2021-04-21 00:00:00 +0900,JPY,70000,800,7000,77800,,0,宅配便,2021-04-20 00:00:00 +0900,2,ラグジュアリーアイテム プラチナ,35000,35000,PRD-2004-PL,true,true,fulfilled,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,premiumパターン,,Shopify Payments,pay-2014-2146,0,高級工房,0,,,,ORD-2146,"premium,テスト顧客",Low,web,0,消費税 10%,7000,,,,,,,,,,,,新潟県,新潟県,pay-id-2014-2146,,,pay-2014-2146,CUST-2014
松本麻衣,premium-customer-2014@example.com,paid,2021-06-19 00:00:00 +0900,fulfilled,2021-06-20 00:00:00 +0900,JPY,35000,800,3500,39300,,0,宅配便,2021-06-19 00:00:00 +0900,1,ラグジュアリーアイテム プラチナ,35000,35000,PRD-2004-PL,true,true,fulfilled,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,premiumパターン,,Shopify Payments,pay-2014-2147,0,高級工房,0,,,,ORD-2147,"premium,テスト顧客",Low,web,0,消費税 10%,3500,,,,,,,,,,,,新潟県,新潟県,pay-id-2014-2147,,,pay-2014-2147,CUST-2014
松本麻衣,premium-customer-2014@example.com,paid,2021-08-10 00:00:00 +0900,fulfilled,2021-08-11 00:00:00 +0900,JPY,50000,800,5000,55800,,0,宅配便,2021-08-10 00:00:00 +0900,2,ラグジュアリーアイテム ゴールド,25000,25000,PRD-2004-GO,true,true,fulfilled,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,premiumパターン,,Shopify Payments,pay-2014-2148,0,高級工房,0,,,,ORD-2148,"premium,テスト顧客",Low,web,0,消費税 10%,5000,,,,,,,,,,,,新潟県,新潟県,pay-id-2014-2148,,,pay-2014-2148,CUST-2014
野口美穂,young-customer-2015@example.com,paid,2022-06-10 00:00:00 +0900,fulfilled,2022-06-11 00:00:00 +0900,JPY,4000,300,400,4700,,0,宅配便,2022-06-10 00:00:00 +0900,1,キッズコレクション 7-12歳,4000,4000,PRD-2009-712,true,true,fulfilled,野口美穂,,,,,山梨県,,山梨県,日本,090-1111-0015,野口美穂,,,,,山梨県,,山梨県,日本,090-1111-0015,youngパターン,,Shopify Payments,pay-2015-2149,0,キッズ工房,0,,,,ORD-2149,"young,テスト顧客",Low,web,0,消費税 10%,400,,,,,,,,,,,,山梨県,山梨県,pay-id-2015-2149,,,pay-2015-2149,CUST-2015
野口美穂,young-customer-2015@example.com,paid,2022-08-31 00:00:00 +0900,fulfilled,2022-09-01 00:00:00 +0900,JPY,4000,300,400,4700,,0,宅配便,2022-08-31 00:00:00 +0900,1,キッズコレクション 7-12歳,4000,4000,PRD-2009-712,true,true,fulfilled,野口美穂,,,,,山梨県,,山梨県,日本,090-1111-0015,野口美穂,,,,,山梨県,,山梨県,日本,090-1111-0015,youngパターン,,Shopify Payments,pay-2015-2150,0,キッズ工房,0,,,,ORD-2150,"young,テスト顧客",Low,web,0,消費税 10%,400,,,,,,,,,,,,山梨県,山梨県,pay-id-2015-2150,,,pay-2015-2150,CUST-2015
野口美穂,young-customer-2015@example.com,paid,2022-11-11 00:00:00 +0900,fulfilled,2022-11-12 00:00:00 +0900,JPY,4500,300,450,5250,,0,宅配便,2022-11-11 00:00:00 +0900,1,エコフレンドリー リサイクル,4500,4500,PRD-2008-RC,true,true,fulfilled,野口美穂,,,,,山梨県,,山梨県,日本,090-1111-0015,野口美穂,,,,,山梨県,,山梨県,日本,090-1111-0015,youngパターン,,Shopify Payments,pay-2015-2151,0,エコ工房,0,,,,ORD-2151,"young,テスト顧客",Low,web,0,消費税 10%,450,,,,,,,,,,,,山梨県,山梨県,pay-id-2015-2151,,,pay-2015-2151,CUST-2015
野口美穂,young-customer-2015@example.com,paid,2023-01-27 00:00:00 +0900,fulfilled,2023-01-28 00:00:00 +0900,JPY,5500,500,550,6550,,0,宅配便,2023-01-27 00:00:00 +0900,1,エコフレンドリー オーガニック,5500,5500,PRD-2008-OR,true,true,fulfilled,野口美穂,,,,,山梨県,,山梨県,日本,090-1111-0015,野口美穂,,,,,山梨県,,山梨県,日本,090-1111-0015,youngパターン,,Shopify Payments,pay-2015-2152,0,エコ工房,0,,,,ORD-2152,"young,テスト顧客",Low,web,0,消費税 10%,550,,,,,,,,,,,,山梨県,山梨県,pay-id-2015-2152,,,pay-2015-2152,CUST-2015
野口美穂,young-customer-2015@example.com,paid,2023-04-04 00:00:00 +0900,fulfilled,2023-04-05 00:00:00 +0900,JPY,3500,300,350,4150,,0,宅配便,2023-04-04 00:00:00 +0900,1,キッズコレクション 3-6歳,3500,3500,PRD-2009-36,true,true,fulfilled,野口美穂,,,,,山梨県,,山梨県,日本,090-1111-0015,野口美穂,,,,,山梨県,,山梨県,日本,090-1111-0015,youngパターン,,Shopify Payments,pay-2015-2153,0,キッズ工房,0,,,,ORD-2153,"young,テスト顧客",Low,web,0,消費税 10%,350,,,,,,,,,,,,山梨県,山梨県,pay-id-2015-2153,,,pay-2015-2153,CUST-2015
野口美穂,young-customer-2015@example.com,paid,2023-06-13 00:00:00 +0900,fulfilled,2023-06-14 00:00:00 +0900,JPY,4500,300,450,5250,,0,宅配便,2023-06-13 00:00:00 +0900,1,エコフレンドリー リサイクル,4500,4500,PRD-2008-RC,true,true,fulfilled,野口美穂,,,,,山梨県,,山梨県,日本,090-1111-0015,野口美穂,,,,,山梨県,,山梨県,日本,090-1111-0015,youngパターン,,Shopify Payments,pay-2015-2154,0,エコ工房,0,,,,ORD-2154,"young,テスト顧客",Low,web,0,消費税 10%,450,,,,,,,,,,,,山梨県,山梨県,pay-id-2015-2154,,,pay-2015-2154,CUST-2015
