Name,Email,Financial Status,Paid at,Fulfillment Status,Fulfilled at,Currency,Subtotal,Shipping,Taxes,Total,Discount Code,Discount Amount,Shipping Method,Created at,Lineitem quantity,Lineitem name,Lineitem price,Lineitem compare at price,Lineitem sku,Lineitem requires shipping,Lineitem taxable,Lineitem fulfillment status,Billing Name,Billing Street,Billing Address1,Billing Address2,Billing Company,Billing City,Billing Zip,Billing Province,Billing Country,Billing Phone,Shipping Name,Shipping Street,Shipping Address1,Shipping Address2,Shipping Company,Shipping City,Shipping Zip,Shipping Province,Shipping Country,Shipping Phone,Notes,Cancelled at,Payment Method,Payment Reference,Refunded Amount,Vendor,Outstanding Balance,Employee,Location,Device ID,Id,Tags,Risk Level,Source,Lineitem discount,Tax 1 Name,Tax 1 Value,Tax 2 Name,Tax 2 Value,Tax 3 Name,Tax 3 Value,Tax 4 Name,Tax 4 Value,Tax 5 Name,Tax 5 Value,Phone,Receipt Number,Duties,Billing Province Name,Shipping Province Name,Payment ID,Payment Terms Name,Next Payment Due At,Payment References,Customer ID
野口美穂,young-customer-2015@example.com,paid,2023-09-10 00:00:00 +0900,fulfilled,2023-09-11 00:00:00 +0900,JPY,5500,500,550,6550,,0,宅配便,2023-09-10 00:00:00 +0900,1,エコフレンドリー オーガニック,5500,5500,PRD-2008-OR,true,true,fulfilled,野口美穂,,,,,山梨県,,山梨県,日本,090-1111-0015,野口美穂,,,,,山梨県,,山梨県,日本,090-1111-0015,youngパターン,,Shopify Payments,pay-2015-2155,0,エコ工房,0,,,,ORD-2155,"young,テスト顧客",Low,web,0,消費税 10%,550,,,,,,,,,,,,山梨県,山梨県,pay-id-2015-2155,,,pay-2015-2155,CUST-2015
野口美穂,young-customer-2015@example.com,paid,2023-11-10 00:00:00 +0900,fulfilled,2023-11-11 00:00:00 +0900,JPY,4500,300,450,5250,,0,宅配便,2023-11-10 00:00:00 +0900,1,エコフレンドリー リサイクル,4500,4500,PRD-2008-RC,true,true,fulfilled,野口美穂,,,,,山梨県,,山梨県,日本,090-1111-0015,野口美穂,,,,,山梨県,,山梨県,日本,090-1111-0015,youngパターン,,Shopify Payments,pay-2015-2156,0,エコ工房,0,,,,ORD-2156,"young,テスト顧客",Low,web,0,消費税 10%,450,,,,,,,,,,,,山梨県,山梨県,pay-id-2015-2156,,,pay-2015-2156,CUST-2015
清水孝明,holiday-customer-2016@example.com,paid,2020-04-29 00:00:00 +0900,fulfilled,2020-04-30 00:00:00 +0900,JPY,9000,500,900,10400,,0,宅配便,2020-04-29 00:00:00 +0900,1,ホリデースペシャル クリスマス,9000,9000,PRD-2007-XM,true,true,fulfilled,清水孝明,,,,,岐阜県,,岐阜県,日本,090-1111-0016,清水孝明,,,,,岐阜県,,岐阜県,日本,090-1111-0016,holidayパターン,,Shopify Payments,pay-2016-2157,0,ホリデー工房,0,,,,ORD-2157,"holiday,テスト顧客",Low,web,0,消費税 10%,900,,,,,,,,,,,,岐阜県,岐阜県,pay-id-2016-2157,,,pay-2016-2157,CUST-2016
清水孝明,holiday-customer-2016@example.com,paid,2020-08-15 00:00:00 +0900,fulfilled,2020-08-16 00:00:00 +0900,JPY,9000,500,900,10400,,0,宅配便,2020-08-15 00:00:00 +0900,1,ホリデースペシャル クリスマス,9000,9000,PRD-2007-XM,true,true,fulfilled,清水孝明,,,,,岐阜県,,岐阜県,日本,090-1111-0016,清水孝明,,,,,岐阜県,,岐阜県,日本,090-1111-0016,holidayパターン,,Shopify Payments,pay-2016-2158,0,ホリデー工房,0,,,,ORD-2158,"holiday,テスト顧客",Low,web,0,消費税 10%,900,,,,,,,,,,,,岐阜県,岐阜県,pay-id-2016-2158,,,pay-2016-2158,CUST-2016
清水孝明,holiday-customer-2016@example.com,paid,2020-11-25 00:00:00 +0900,fulfilled,2020-11-26 00:00:00 +0900,JPY,9000,500,900,10400,,0,宅配便,2020-11-25 00:00:00 +0900,1,ホリデースペシャル クリスマス,9000,9000,PRD-2007-XM,true,true,fulfilled,清水孝明,,,,,岐阜県,,岐阜県,日本,090-1111-0016,清水孝明,,,,,岐阜県,,岐阜県,日本,090-1111-0016,holidayパターン,,Shopify Payments,pay-2016-2159,0,ホリデー工房,0,,,,ORD-2159,"holiday,テスト顧客",Low,web,0,消費税 10%,900,,,,,,,,,,,,岐阜県,岐阜県,pay-id-2016-2159,,,pay-2016-2159,CUST-2016
清水孝明,holiday-customer-2016@example.com,paid,2021-04-29 00:00:00 +0900,fulfilled,2021-04-30 00:00:00 +0900,JPY,9000,500,900,10400,,0,宅配便,2021-04-29 00:00:00 +0900,1,ホリデースペシャル クリスマス,9000,9000,PRD-2007-XM,true,true,fulfilled,清水孝明,,,,,岐阜県,,岐阜県,日本,090-1111-0016,清水孝明,,,,,岐阜県,,岐阜県,日本,090-1111-0016,holidayパターン,,Shopify Payments,pay-2016-2160,0,ホリデー工房,0,,,,ORD-2160,"holiday,テスト顧客",Low,web,0,消費税 10%,900,,,,,,,,,,,,岐阜県,岐阜県,pay-id-2016-2160,,,pay-2016-2160,CUST-2016
清水孝明,holiday-customer-2016@example.com,paid,2021-11-25 00:00:00 +0900,fulfilled,2021-11-26 00:00:00 +0900,JPY,9000,500,900,10400,,0,宅配便,2021-11-25 00:00:00 +0900,1,ホリデースペシャル クリスマス,9000,9000,PRD-2007-XM,true,true,fulfilled,清水孝明,,,,,岐阜県,,岐阜県,日本,090-1111-0016,清水孝明,,,,,岐阜県,,岐阜県,日本,090-1111-0016,holidayパターン,,Shopify Payments,pay-2016-2161,0,ホリデー工房,0,,,,ORD-2161,"holiday,テスト顧客",Low,web,0,消費税 10%,900,,,,,,,,,,,,岐阜県,岐阜県,pay-id-2016-2161,,,pay-2016-2161,CUST-2016
藤田理恵,trial-customer-2017@example.com,paid,2023-09-15 00:00:00 +0900,fulfilled,2023-09-16 00:00:00 +0900,JPY,2000,300,200,2500,,0,宅配便,2023-09-15 00:00:00 +0900,1,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,藤田理恵,,,,,三重県,,三重県,日本,090-1111-0017,藤田理恵,,,,,三重県,,三重県,日本,090-1111-0017,trialパターン,,Shopify Payments,pay-2017-2162,0,生活工房,0,,,,ORD-2162,"trial,テスト顧客",Low,web,0,消費税 10%,200,,,,,,,,,,,,三重県,三重県,pay-id-2017-2162,,,pay-2017-2162,CUST-2017
藤田理恵,trial-customer-2017@example.com,paid,2024-02-10 00:00:00 +0900,fulfilled,2024-02-11 00:00:00 +0900,JPY,2000,300,200,2500,,0,宅配便,2024-02-10 00:00:00 +0900,1,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,藤田理恵,,,,,三重県,,三重県,日本,090-1111-0017,藤田理恵,,,,,三重県,,三重県,日本,090-1111-0017,trialパターン,,Shopify Payments,pay-2017-2163,0,生活工房,0,,,,ORD-2163,"trial,テスト顧客",Low,web,0,消費税 10%,200,,,,,,,,,,,,三重県,三重県,pay-id-2017-2163,,,pay-2017-2163,CUST-2017
石田健二,consistent-customer-2018@example.com,paid,2020-01-01 00:00:00 +0900,fulfilled,2020-01-02 00:00:00 +0900,JPY,2000,300,200,2500,,0,宅配便,2020-01-01 00:00:00 +0900,1,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,consistentパターン,,Shopify Payments,pay-2018-2164,0,生活工房,0,,,,ORD-2164,"consistent,テスト顧客",Low,web,0,消費税 10%,200,,,,,,,,,,,,滋賀県,滋賀県,pay-id-2018-2164,,,pay-2018-2164,CUST-2018
石田健二,consistent-customer-2018@example.com,paid,2020-02-01 00:00:00 +0900,fulfilled,2020-02-02 00:00:00 +0900,JPY,4000,300,400,4700,,0,宅配便,2020-02-01 00:00:00 +0900,1,デイリーエッセンシャル プレミアム,4000,4000,PRD-2003-PR,true,true,fulfilled,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,consistentパターン,,Shopify Payments,pay-2018-2165,0,生活工房,0,,,,ORD-2165,"consistent,テスト顧客",Low,web,0,消費税 10%,400,,,,,,,,,,,,滋賀県,滋賀県,pay-id-2018-2165,,,pay-2018-2165,CUST-2018
石田健二,consistent-customer-2018@example.com,paid,2020-03-02 00:00:00 +0900,fulfilled,2020-03-03 00:00:00 +0900,JPY,3000,300,300,3600,,0,宅配便,2020-03-02 00:00:00 +0900,1,デイリーエッセンシャル スタンダード,3000,3000,PRD-2003-ST,true,true,fulfilled,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,consistentパターン,,Shopify Payments,pay-2018-2166,0,生活工房,0,,,,ORD-2166,"consistent,テスト顧客",Low,web,0,消費税 10%,300,,,,,,,,,,,,滋賀県,滋賀県,pay-id-2018-2166,,,pay-2018-2166,CUST-2018
石田健二,consistent-customer-2018@example.com,paid,2020-04-03 00:00:00 +0900,fulfilled,2020-04-04 00:00:00 +0900,JPY,3000,300,300,3600,,0,宅配便,2020-04-03 00:00:00 +0900,1,デイリーエッセンシャル スタンダード,3000,3000,PRD-2003-ST,true,true,fulfilled,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,consistentパターン,,Shopify Payments,pay-2018-2167,0,生活工房,0,,,,ORD-2167,"consistent,テスト顧客",Low,web,0,消費税 10%,300,,,,,,,,,,,,滋賀県,滋賀県,pay-id-2018-2167,,,pay-2018-2167,CUST-2018
石田健二,consistent-customer-2018@example.com,paid,2020-05-04 00:00:00 +0900,fulfilled,2020-05-05 00:00:00 +0900,JPY,3000,300,300,3600,,0,宅配便,2020-05-04 00:00:00 +0900,1,デイリーエッセンシャル スタンダード,3000,3000,PRD-2003-ST,true,true,fulfilled,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,consistentパターン,,Shopify Payments,pay-2018-2168,0,生活工房,0,,,,ORD-2168,"consistent,テスト顧客",Low,web,0,消費税 10%,300,,,,,,,,,,,,滋賀県,滋賀県,pay-id-2018-2168,,,pay-2018-2168,CUST-2018
石田健二,consistent-customer-2018@example.com,paid,2020-06-02 00:00:00 +0900,fulfilled,2020-06-03 00:00:00 +0900,JPY,3000,300,300,3600,,0,宅配便,2020-06-02 00:00:00 +0900,1,デイリーエッセンシャル スタンダード,3000,3000,PRD-2003-ST,true,true,fulfilled,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,consistentパターン,,Shopify Payments,pay-2018-2169,0,生活工房,0,,,,ORD-2169,"consistent,テスト顧客",Low,web,0,消費税 10%,300,,,,,,,,,,,,滋賀県,滋賀県,pay-id-2018-2169,,,pay-2018-2169,CUST-2018
石田健二,consistent-customer-2018@example.com,paid,2020-07-01 00:00:00 +0900,fulfilled,2020-07-02 00:00:00 +0900,JPY,3000,300,300,3600,,0,宅配便,2020-07-01 00:00:00 +0900,1,デイリーエッセンシャル スタンダード,3000,3000,PRD-2003-ST,true,true,fulfilled,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,consistentパターン,,Shopify Payments,pay-2018-2170,0,生活工房,0,,,,ORD-2170,"consistent,テスト顧客",Low,web,0,消費税 10%,300,,,,,,,,,,,,滋賀県,滋賀県,pay-id-2018-2170,,,pay-2018-2170,CUST-2018
石田健二,consistent-customer-2018@example.com,paid,2020-08-02 00:00:00 +0900,fulfilled,2020-08-03 00:00:00 +0900,JPY,4000,300,400,4700,,0,宅配便,2020-08-02 00:00:00 +0900,1,デイリーエッセンシャル プレミアム,4000,4000,PRD-2003-PR,true,true,fulfilled,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,consistentパターン,,Shopify Payments,pay-2018-2171,0,生活工房,0,,,,ORD-2171,"consistent,テスト顧客",Low,web,0,消費税 10%,400,,,,,,,,,,,,滋賀県,滋賀県,pay-id-2018-2171,,,pay-2018-2171,CUST-2018
石田健二,consistent-customer-2018@example.com,paid,2020-09-02 00:00:00 +0900,fulfilled,2020-09-03 00:00:00 +0900,JPY,4000,300,400,4700,,0,宅配便,2020-09-02 00:00:00 +0900,1,デイリーエッセンシャル プレミアム,4000,4000,PRD-2003-PR,true,true,fulfilled,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,consistentパターン,,Shopify Payments,pay-2018-2172,0,生活工房,0,,,,ORD-2172,"consistent,テスト顧客",Low,web,0,消費税 10%,400,,,,,,,,,,,,滋賀県,滋賀県,pay-id-2018-2172,,,pay-2018-2172,CUST-2018
石田健二,consistent-customer-2018@example.com,paid,2020-10-01 00:00:00 +0900,fulfilled,2020-10-02 00:00:00 +0900,JPY,4000,300,400,4700,,0,宅配便,2020-10-01 00:00:00 +0900,1,デイリーエッセンシャル プレミアム,4000,4000,PRD-2003-PR,true,true,fulfilled,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,consistentパターン,,Shopify Payments,pay-2018-2173,0,生活工房,0,,,,ORD-2173,"consistent,テスト顧客",Low,web,0,消費税 10%,400,,,,,,,,,,,,滋賀県,滋賀県,pay-id-2018-2173,,,pay-2018-2173,CUST-2018
石田健二,consistent-customer-2018@example.com,paid,2020-10-30 00:00:00 +0900,fulfilled,2020-10-31 00:00:00 +0900,JPY,2000,300,200,2500,,0,宅配便,2020-10-30 00:00:00 +0900,1,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,consistentパターン,,Shopify Payments,pay-2018-2174,0,生活工房,0,,,,ORD-2174,"consistent,テスト顧客",Low,web,0,消費税 10%,200,,,,,,,,,,,,滋賀県,滋賀県,pay-id-2018-2174,,,pay-2018-2174,CUST-2018
石田健二,consistent-customer-2018@example.com,paid,2020-11-29 00:00:00 +0900,fulfilled,2020-11-30 00:00:00 +0900,JPY,4000,300,400,4700,,0,宅配便,2020-11-29 00:00:00 +0900,1,デイリーエッセンシャル プレミアム,4000,4000,PRD-2003-PR,true,true,fulfilled,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,consistentパターン,,Shopify Payments,pay-2018-2175,0,生活工房,0,,,,ORD-2175,"consistent,テスト顧客",Low,web,0,消費税 10%,400,,,,,,,,,,,,滋賀県,滋賀県,pay-id-2018-2175,,,pay-2018-2175,CUST-2018
石田健二,consistent-customer-2018@example.com,paid,2020-12-31 00:00:00 +0900,fulfilled,2021-01-01 00:00:00 +0900,JPY,2000,300,200,2500,,0,宅配便,2020-12-31 00:00:00 +0900,1,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,石田健二,,,,,滋賀県,,滋賀県,日本,090-1111-0018,consistentパターン,,Shopify Payments,pay-2018-2176,0,生活工房,0,,,,ORD-2176,"consistent,テスト顧客",Low,web,0,消費税 10%,200,,,,,,,,,,,,滋賀県,滋賀県,pay-id-2018-2176,,,pay-2018-2176,CUST-2018
坂本奈々,weekend-customer-2019@example.com,paid,2020-01-04 00:00:00 +0900,fulfilled,2020-01-05 00:00:00 +0900,JPY,5500,500,550,6550,,0,宅配便,2020-01-04 00:00:00 +0900,1,エコフレンドリー オーガニック,5500,5500,PRD-2008-OR,true,true,fulfilled,坂本奈々,,,,,京都府,,京都府,日本,090-1111-0019,坂本奈々,,,,,京都府,,京都府,日本,090-1111-0019,weekendパターン,,Shopify Payments,pay-2019-2177,0,エコ工房,0,,,,ORD-2177,"weekend,テスト顧客",Low,web,0,消費税 10%,550,,,,,,,,,,,,京都府,京都府,pay-id-2019-2177,,,pay-2019-2177,CUST-2019
坂本奈々,weekend-customer-2019@example.com,paid,2020-02-23 00:00:00 +0900,fulfilled,2020-02-24 00:00:00 +0900,JPY,4500,300,450,5250,,0,宅配便,2020-02-23 00:00:00 +0900,1,エコフレンドリー リサイクル,4500,4500,PRD-2008-RC,true,true,fulfilled,坂本奈々,,,,,京都府,,京都府,日本,090-1111-0019,坂本奈々,,,,,京都府,,京都府,日本,090-1111-0019,weekendパターン,,Shopify Payments,pay-2019-2178,0,エコ工房,0,,,,ORD-2178,"weekend,テスト顧客",Low,web,0,消費税 10%,450,,,,,,,,,,,,京都府,京都府,pay-id-2019-2178,,,pay-2019-2178,CUST-2019
坂本奈々,weekend-customer-2019@example.com,paid,2020-05-03 00:00:00 +0900,fulfilled,2020-05-04 00:00:00 +0900,JPY,5500,500,550,6550,,0,宅配便,2020-05-03 00:00:00 +0900,1,エコフレンドリー オーガニック,5500,5500,PRD-2008-OR,true,true,fulfilled,坂本奈々,,,,,京都府,,京都府,日本,090-1111-0019,坂本奈々,,,,,京都府,,京都府,日本,090-1111-0019,weekendパターン,,Shopify Payments,pay-2019-2179,0,エコ工房,0,,,,ORD-2179,"weekend,テスト顧客",Low,web,0,消費税 10%,550,,,,,,,,,,,,京都府,京都府,pay-id-2019-2179,,,pay-2019-2179,CUST-2019
坂本奈々,weekend-customer-2019@example.com,paid,2020-06-27 00:00:00 +0900,fulfilled,2020-06-28 00:00:00 +0900,JPY,5500,500,550,6550,,0,宅配便,2020-06-27 00:00:00 +0900,1,エコフレンドリー オーガニック,5500,5500,PRD-2008-OR,true,true,fulfilled,坂本奈々,,,,,京都府,,京都府,日本,090-1111-0019,坂本奈々,,,,,京都府,,京都府,日本,090-1111-0019,weekendパターン,,Shopify Payments,pay-2019-2180,0,エコ工房,0,,,,ORD-2180,"weekend,テスト顧客",Low,web,0,消費税 10%,550,,,,,,,,,,,,京都府,京都府,pay-id-2019-2180,,,pay-2019-2180,CUST-2019
坂本奈々,weekend-customer-2019@example.com,paid,2020-09-12 00:00:00 +0900,fulfilled,2020-09-13 00:00:00 +0900,JPY,5500,500,550,6550,,0,宅配便,2020-09-12 00:00:00 +0900,1,エコフレンドリー オーガニック,5500,5500,PRD-2008-OR,true,true,fulfilled,坂本奈々,,,,,京都府,,京都府,日本,090-1111-0019,坂本奈々,,,,,京都府,,京都府,日本,090-1111-0019,weekendパターン,,Shopify Payments,pay-2019-2181,0,エコ工房,0,,,,ORD-2181,"weekend,テスト顧客",Low,web,0,消費税 10%,550,,,,,,,,,,,,京都府,京都府,pay-id-2019-2181,,,pay-2019-2181,CUST-2019
坂本奈々,weekend-customer-2019@example.com,paid,2020-11-14 00:00:00 +0900,fulfilled,2020-11-15 00:00:00 +0900,JPY,4500,300,450,5250,,0,宅配便,2020-11-14 00:00:00 +0900,1,エコフレンドリー リサイクル,4500,4500,PRD-2008-RC,true,true,fulfilled,坂本奈々,,,,,京都府,,京都府,日本,090-1111-0019,坂本奈々,,,,,京都府,,京都府,日本,090-1111-0019,weekendパターン,,Shopify Payments,pay-2019-2182,0,エコ工房,0,,,,ORD-2182,"weekend,テスト顧客",Low,web,0,消費税 10%,450,,,,,,,,,,,,京都府,京都府,pay-id-2019-2182,,,pay-2019-2182,CUST-2019
山本智子,event-customer-2020@example.com,paid,2020-03-15 00:00:00 +0900,fulfilled,2020-03-16 00:00:00 +0900,JPY,12000,800,1200,14000,,0,宅配便,2020-03-15 00:00:00 +0900,1,職人クラフト 伝統,12000,12000,PRD-2011-TR,true,true,fulfilled,山本智子,,,,,奈良県,,奈良県,日本,090-1111-0020,山本智子,,,,,奈良県,,奈良県,日本,090-1111-0020,eventパターン,,Shopify Payments,pay-2020-2183,0,職人工房,0,,,,ORD-2183,"event,テスト顧客",Low,web,0,消費税 10%,1200,,,,,,,,,,,,奈良県,奈良県,pay-id-2020-2183,,,pay-2020-2183,CUST-2020
山本智子,event-customer-2020@example.com,paid,2020-06-20 00:00:00 +0900,fulfilled,2020-06-21 00:00:00 +0900,JPY,10000,800,1000,11800,,0,宅配便,2020-06-20 00:00:00 +0900,1,職人クラフト モダン,10000,10000,PRD-2011-MO,true,true,fulfilled,山本智子,,,,,奈良県,,奈良県,日本,090-1111-0020,山本智子,,,,,奈良県,,奈良県,日本,090-1111-0020,eventパターン,,Shopify Payments,pay-2020-2184,0,職人工房,0,,,,ORD-2184,"event,テスト顧客",Low,web,0,消費税 10%,1000,,,,,,,,,,,,奈良県,奈良県,pay-id-2020-2184,,,pay-2020-2184,CUST-2020
山本智子,event-customer-2020@example.com,paid,2020-10-12 00:00:00 +0900,fulfilled,2020-10-13 00:00:00 +0900,JPY,12000,800,1200,14000,,0,宅配便,2020-10-12 00:00:00 +0900,1,職人クラフト 伝統,12000,12000,PRD-2011-TR,true,true,fulfilled,山本智子,,,,,奈良県,,奈良県,日本,090-1111-0020,山本智子,,,,,奈良県,,奈良県,日本,090-1111-0020,eventパターン,,Shopify Payments,pay-2020-2185,0,職人工房,0,,,,ORD-2185,"event,テスト顧客",Low,web,0,消費税 10%,1200,,,,,,,,,,,,奈良県,奈良県,pay-id-2020-2185,,,pay-2020-2185,CUST-2020
山本智子,event-customer-2020@example.com,paid,2021-03-15 00:00:00 +0900,fulfilled,2021-03-16 00:00:00 +0900,JPY,10000,800,1000,11800,,0,宅配便,2021-03-15 00:00:00 +0900,1,職人クラフト モダン,10000,10000,PRD-2011-MO,true,true,fulfilled,山本智子,,,,,奈良県,,奈良県,日本,090-1111-0020,山本智子,,,,,奈良県,,奈良県,日本,090-1111-0020,eventパターン,,Shopify Payments,pay-2020-2186,0,職人工房,0,,,,ORD-2186,"event,テスト顧客",Low,web,0,消費税 10%,1000,,,,,,,,,,,,奈良県,奈良県,pay-id-2020-2186,,,pay-2020-2186,CUST-2020
山本智子,event-customer-2020@example.com,paid,2021-06-20 00:00:00 +0900,fulfilled,2021-06-21 00:00:00 +0900,JPY,10000,800,1000,11800,,0,宅配便,2021-06-20 00:00:00 +0900,1,職人クラフト モダン,10000,10000,PRD-2011-MO,true,true,fulfilled,山本智子,,,,,奈良県,,奈良県,日本,090-1111-0020,山本智子,,,,,奈良県,,奈良県,日本,090-1111-0020,eventパターン,,Shopify Payments,pay-2020-2187,0,職人工房,0,,,,ORD-2187,"event,テスト顧客",Low,web,0,消費税 10%,1000,,,,,,,,,,,,奈良県,奈良県,pay-id-2020-2187,,,pay-2020-2187,CUST-2020
山本智子,event-customer-2020@example.com,paid,2021-10-12 00:00:00 +0900,fulfilled,2021-10-13 00:00:00 +0900,JPY,10000,800,1000,11800,,0,宅配便,2021-10-12 00:00:00 +0900,1,職人クラフト モダン,10000,10000,PRD-2011-MO,true,true,fulfilled,山本智子,,,,,奈良県,,奈良県,日本,090-1111-0020,山本智子,,,,,奈良県,,奈良県,日本,090-1111-0020,eventパターン,,Shopify Payments,pay-2020-2188,0,職人工房,0,,,,ORD-2188,"event,テスト顧客",Low,web,0,消費税 10%,1000,,,,,,,,,,,,奈良県,奈良県,pay-id-2020-2188,,,pay-2020-2188,CUST-2020
山本智子,event-customer-2020@example.com,paid,2022-10-12 00:00:00 +0900,fulfilled,2022-10-13 00:00:00 +0900,JPY,10000,800,1000,11800,,0,宅配便,2022-10-12 00:00:00 +0900,1,職人クラフト モダン,10000,10000,PRD-2011-MO,true,true,fulfilled,山本智子,,,,,奈良県,,奈良県,日本,090-1111-0020,山本智子,,,,,奈良県,,奈良県,日本,090-1111-0020,eventパターン,,Shopify Payments,pay-2020-2189,0,職人工房,0,,,,ORD-2189,"event,テスト顧客",Low,web,0,消費税 10%,1000,,,,,,,,,,,,奈良県,奈良県,pay-id-2020-2189,,,pay-2020-2189,CUST-2020
