Customer ID,First Name,Last Name,Email,Accepts Email Marketing,Company,Address1,Address2,City,Province,Province Code,Country,Country Code,Zip,Phone,Accepts SMS Marketing,Total Spent,Total Orders,Tags,Note,Tax Exempt,Company / 店舗名,Industry / 業種名,Created At,Updated At
CUST-3001,村幸子,木,hokkaido-customer-001@example.com,yes,,,,稚内市,北海道,JP-01,日本,JP,,090-5627-3100,no,378429,22,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3002,藤翔太,斎,hokkaido-customer-002@example.com,no,,,,北見市,北海道,JP-01,日本,JP,,090-3525-6105,no,248945,22,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3003,上美咲,井,hokkaido-customer-003@example.com,yes,,,,東京,東京都,JP-13,日本,JP,,090-5802-1106,no,246950,29,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3004,上優子,井,hokkaido-customer-004@example.com,yes,,,,仙台,宮城県,JP-04,日本,JP,,090-3141-7675,yes,381919,25,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3005,本誠,松,hokkaido-customer-005@example.com,yes,,,,大阪,大阪府,JP-27,日本,JP,,090-2742-3720,yes,274947,28,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3006,直樹,林,hokkaido-customer-006@example.com,yes,,,,深川市,北海道,JP-01,日本,JP,,090-4995-1219,no,221458,24,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3007,口優子,山,hokkaido-customer-007@example.com,no,,,,福岡,福岡県,JP-40,日本,JP,,090-7980-1396,yes,499586,30,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3008,中拓也,田,hokkaido-customer-008@example.com,yes,,,,帯広市,北海道,JP-01,日本,JP,,090-3172-6435,yes,496546,22,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3009,本健太,山,hokkaido-customer-009@example.com,yes,,,,東京,東京都,JP-13,日本,JP,,090-5854-3091,no,270286,24,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3010,々木翔太,佐,hokkaido-customer-010@example.com,no,,,,深川市,北海道,JP-01,日本,JP,,090-8570-7622,no,424985,21,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3011,上次郎,井,hokkaido-customer-011@example.com,yes,,,,札幌市,北海道,JP-01,日本,JP,,090-9900-5751,yes,495751,28,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3012,田健太,吉,hokkaido-customer-012@example.com,yes,,,,福岡,福岡県,JP-40,日本,JP,,090-9639-6240,yes,398608,22,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3013,上美咲,井,hokkaido-customer-013@example.com,no,,,,滝川市,北海道,JP-01,日本,JP,,090-8330-6131,yes,254424,22,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3014,村直樹,木,hokkaido-customer-014@example.com,yes,,,,千歳市,北海道,JP-01,日本,JP,,090-8212-9845,no,409117,23,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3015,々木陽子,佐,hokkaido-customer-015@example.com,no,,,,名古屋,愛知県,JP-23,日本,JP,,090-4000-6212,no,415508,26,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3016,田舞,山,hokkaido-customer-016@example.com,no,,,,根室市,北海道,JP-01,日本,JP,,090-9580-7745,no,252334,24,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3017,本真由美,松,hokkaido-customer-017@example.com,yes,,,,岩見沢市,北海道,JP-01,日本,JP,,090-6553-8548,yes,389769,16,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3018,村翔太,中,hokkaido-customer-018@example.com,yes,,,,帯広市,北海道,JP-01,日本,JP,,090-9383-3544,no,399361,19,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3019,幸子,林,hokkaido-customer-019@example.com,yes,,,,赤平市,北海道,JP-01,日本,JP,,090-2489-2878,yes,358461,18,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3020,田陽子,山,hokkaido-customer-020@example.com,no,,,,旭川市,北海道,JP-01,日本,JP,,090-3757-3864,yes,407881,23,"VIP,リピーター,北海道愛好家",,no,,,,
CUST-3021,村太郎,木,hokkaido-customer-021@example.com,no,,,,北広島市,北海道,JP-01,日本,JP,,090-8083-3126,no,53345,8,リピーター,,no,,,,
CUST-3022,藤真由美,佐,hokkaido-customer-022@example.com,yes,,,,名古屋,愛知県,JP-23,日本,JP,,090-5935-3139,yes,111030,8,リピーター,,no,,,,
CUST-3023,上花子,井,hokkaido-customer-023@example.com,no,,,,伊達市,北海道,JP-01,日本,JP,,090-5835-7972,yes,173315,7,リピーター,,no,,,,
CUST-3024,木拓也,鈴,hokkaido-customer-024@example.com,no,,,,北斗市,北海道,JP-01,日本,JP,,090-5863-6664,yes,57648,6,リピーター,,no,,,,
CUST-3025,中健太,田,hokkaido-customer-025@example.com,no,,,,旭川市,北海道,JP-01,日本,JP,,090-4957-2481,yes,85354,5,リピーター,,no,,,,
CUST-3026,田拓也,吉,hokkaido-customer-026@example.com,no,,,,旭川市,北海道,JP-01,日本,JP,,090-1115-5822,no,198218,6,リピーター,,no,,,,
CUST-3027,藤翔太,斎,hokkaido-customer-027@example.com,yes,,,,北広島市,北海道,JP-01,日本,JP,,090-6993-6161,no,179764,9,リピーター,,no,,,,
CUST-3028,水拓也,清,hokkaido-customer-028@example.com,no,,,,伊達市,北海道,JP-01,日本,JP,,090-7862-2408,no,89271,12,リピーター,,no,,,,
CUST-3029,田陽子,吉,hokkaido-customer-029@example.com,no,,,,東京,東京都,JP-13,日本,JP,,090-5007-4347,yes,191641,8,リピーター,,no,,,,
CUST-3030,藤大輝,伊,hokkaido-customer-030@example.com,no,,,,旭川市,北海道,JP-01,日本,JP,,090-1276-5639,no,126295,5,リピーター,,no,,,,
CUST-3031,藤真由美,加,hokkaido-customer-031@example.com,no,,,,名古屋,愛知県,JP-23,日本,JP,,090-1215-3778,yes,130322,10,リピーター,,no,,,,
CUST-3032,本恵子,山,hokkaido-customer-032@example.com,no,,,,北広島市,北海道,JP-01,日本,JP,,090-5165-1223,yes,121667,12,リピーター,,no,,,,
CUST-3033,藤恵子,佐,hokkaido-customer-033@example.com,no,,,,根室市,北海道,JP-01,日本,JP,,090-2385-7139,yes,189274,12,リピーター,,no,,,,
CUST-3034,藤誠,佐,hokkaido-customer-034@example.com,yes,,,,北広島市,北海道,JP-01,日本,JP,,090-9669-4191,yes,55865,8,リピーター,,no,,,,
CUST-3035,本優子,山,hokkaido-customer-035@example.com,no,,,,岩見沢市,北海道,JP-01,日本,JP,,090-9309-8933,yes,103149,10,リピーター,,no,,,,
CUST-3036,上美咲,井,hokkaido-customer-036@example.com,no,,,,芦別市,北海道,JP-01,日本,JP,,090-4737-6401,no,85422,12,リピーター,,no,,,,
CUST-3037,藤幸子,伊,hokkaido-customer-037@example.com,no,,,,東京,東京都,JP-13,日本,JP,,090-1085-3516,no,82446,12,リピーター,,no,,,,
CUST-3038,藤美咲,加,hokkaido-customer-038@example.com,yes,,,,石狩市,北海道,JP-01,日本,JP,,090-2327-3110,no,82683,12,リピーター,,no,,,,
CUST-3039,藤次郎,伊,hokkaido-customer-039@example.com,no,,,,深川市,北海道,JP-01,日本,JP,,090-2332-2517,no,195150,7,リピーター,,no,,,,
CUST-3040,藤健一,斎,hokkaido-customer-040@example.com,no,,,,名古屋,愛知県,JP-23,日本,JP,,090-3796-1060,yes,104600,10,リピーター,,no,,,,
CUST-3041,口彩,山,hokkaido-customer-041@example.com,no,,,,福岡,福岡県,JP-40,日本,JP,,090-7716-2233,yes,177241,9,リピーター,,no,,,,
CUST-3042,中舞,田,hokkaido-customer-042@example.com,no,,,,帯広市,北海道,JP-01,日本,JP,,090-7695-2717,no,186377,13,リピーター,,no,,,,
CUST-3043,辺優子,渡,hokkaido-customer-043@example.com,yes,,,,名古屋,愛知県,JP-23,日本,JP,,090-9932-7037,yes,68947,5,リピーター,,no,,,,
CUST-3044,村三郎,木,hokkaido-customer-044@example.com,no,,,,東京,東京都,JP-13,日本,JP,,090-9642-2933,no,172870,6,リピーター,,no,,,,
CUST-3045,本三郎,松,hokkaido-customer-045@example.com,no,,,,登別市,北海道,JP-01,日本,JP,,090-9368-3483,no,184776,6,リピーター,,no,,,,
CUST-3046,林舞,小,hokkaido-customer-046@example.com,no,,,,石狩市,北海道,JP-01,日本,JP,,090-1622-6577,yes,111091,6,リピーター,,no,,,,
CUST-3047,藤次郎,斎,hokkaido-customer-047@example.com,no,,,,滝川市,北海道,JP-01,日本,JP,,090-1225-3823,no,109471,13,リピーター,,no,,,,
CUST-3048,藤健一,佐,hokkaido-customer-048@example.com,yes,,,,名古屋,愛知県,JP-23,日本,JP,,090-9751-9159,no,185414,8,リピーター,,no,,,,
CUST-3049,上拓也,井,hokkaido-customer-049@example.com,yes,,,,函館市,北海道,JP-01,日本,JP,,090-5531-7989,yes,107283,13,リピーター,,no,,,,
CUST-3050,々木太郎,佐,hokkaido-customer-050@example.com,no,,,,千歳市,北海道,JP-01,日本,JP,,090-2765-6069,yes,162939,10,リピーター,,no,,,,
CUST-3051,々木愛,佐,hokkaido-customer-051@example.com,yes,,,,歌志内市,北海道,JP-01,日本,JP,,090-3202-1099,no,177069,7,リピーター,,no,,,,
CUST-3052,村拓也,中,hokkaido-customer-052@example.com,no,,,,北広島市,北海道,JP-01,日本,JP,,090-8840-1607,no,88736,7,リピーター,,no,,,,
CUST-3053,水健太,清,hokkaido-customer-053@example.com,no,,,,名古屋,愛知県,JP-23,日本,JP,,090-1035-9030,no,195765,7,リピーター,,no,,,,
CUST-3054,藤次郎,伊,hokkaido-customer-054@example.com,yes,,,,東京,東京都,JP-13,日本,JP,,090-2307-6376,yes,192560,14,リピーター,,no,,,,
CUST-3055,中陽子,田,hokkaido-customer-055@example.com,no,,,,芦別市,北海道,JP-01,日本,JP,,090-3226-9719,no,105569,10,リピーター,,no,,,,
CUST-3056,村健一,中,hokkaido-customer-056@example.com,yes,,,,仙台,宮城県,JP-04,日本,JP,,090-5038-3955,no,59302,9,リピーター,,no,,,,
CUST-3057,田花子,吉,hokkaido-customer-057@example.com,yes,,,,札幌市,北海道,JP-01,日本,JP,,090-5708-2270,yes,74119,6,リピーター,,no,,,,
CUST-3058,上健太,井,hokkaido-customer-058@example.com,no,,,,名古屋,愛知県,JP-23,日本,JP,,090-8736-3631,yes,102726,14,リピーター,,no,,,,
CUST-3059,幸子,林,hokkaido-customer-059@example.com,no,,,,大阪,大阪府,JP-27,日本,JP,,090-9519-2011,yes,132427,13,リピーター,,no,,,,
CUST-3060,村次郎,中,hokkaido-customer-060@example.com,no,,,,函館市,北海道,JP-01,日本,JP,,090-1313-6245,no,182722,7,リピーター,,no,,,,
CUST-3061,藤太郎,斎,hokkaido-customer-061@example.com,yes,,,,名古屋,愛知県,JP-23,日本,JP,,090-9670-4480,yes,19002,4,一般顧客,,no,,,,
CUST-3062,橋直樹,高,hokkaido-customer-062@example.com,no,,,,名寄市,北海道,JP-01,日本,JP,,090-3701-2292,no,14664,1,一般顧客,,no,,,,
CUST-3063,本健太,松,hokkaido-customer-063@example.com,no,,,,名古屋,愛知県,JP-23,日本,JP,,090-3153-6011,no,38461,4,一般顧客,,no,,,,
CUST-3064,藤健一,加,hokkaido-customer-064@example.com,no,,,,歌志内市,北海道,JP-01,日本,JP,,090-4239-7450,yes,7358,1,一般顧客,,no,,,,
CUST-3065,木太郎,鈴,hokkaido-customer-065@example.com,yes,,,,東京,東京都,JP-13,日本,JP,,090-9114-2092,yes,41431,4,一般顧客,,no,,,,
CUST-3066,口愛,山,hokkaido-customer-066@example.com,yes,,,,東京,東京都,JP-13,日本,JP,,090-1654-4639,no,31227,3,一般顧客,,no,,,,
CUST-3067,優子,林,hokkaido-customer-067@example.com,yes,,,,東京,東京都,JP-13,日本,JP,,090-7140-6329,yes,22635,1,一般顧客,,no,,,,
CUST-3068,田彩,山,hokkaido-customer-068@example.com,yes,,,,釧路市,北海道,JP-01,日本,JP,,090-4765-8920,no,15598,1,一般顧客,,no,,,,
CUST-3069,口次郎,山,hokkaido-customer-069@example.com,no,,,,福岡,福岡県,JP-40,日本,JP,,090-1642-4135,yes,13046,3,一般顧客,,no,,,,
CUST-3070,翔太,林,hokkaido-customer-070@example.com,no,,,,美唄市,北海道,JP-01,日本,JP,,090-6616-5364,no,7829,3,一般顧客,,no,,,,
CUST-3071,田舞,山,hokkaido-customer-071@example.com,yes,,,,名古屋,愛知県,JP-23,日本,JP,,090-2584-2912,yes,32060,4,一般顧客,,no,,,,
CUST-3072,藤幸子,佐,hokkaido-customer-072@example.com,no,,,,三笠市,北海道,JP-01,日本,JP,,090-7565-2705,yes,20750,3,一般顧客,,no,,,,
CUST-3073,藤彩,斎,hokkaido-customer-073@example.com,yes,,,,苫小牧市,北海道,JP-01,日本,JP,,090-7055-3987,no,38923,3,一般顧客,,no,,,,
CUST-3074,田陽子,吉,hokkaido-customer-074@example.com,no,,,,網走市,北海道,JP-01,日本,JP,,090-6179-5659,no,7448,3,一般顧客,,no,,,,
CUST-3075,上直樹,井,hokkaido-customer-075@example.com,no,,,,仙台,宮城県,JP-04,日本,JP,,090-8442-2044,yes,14652,2,一般顧客,,no,,,,
CUST-3076,藤彩,佐,hokkaido-customer-076@example.com,yes,,,,北見市,北海道,JP-01,日本,JP,,090-5267-3777,yes,12876,2,一般顧客,,no,,,,
CUST-3077,藤舞,加,hokkaido-customer-077@example.com,yes,,,,函館市,北海道,JP-01,日本,JP,,090-1952-1592,yes,9922,4,一般顧客,,no,,,,
CUST-3078,藤舞,斎,hokkaido-customer-078@example.com,yes,,,,千歳市,北海道,JP-01,日本,JP,,090-3310-4019,no,26115,1,一般顧客,,no,,,,
CUST-3079,藤拓也,伊,hokkaido-customer-079@example.com,yes,,,,芦別市,北海道,JP-01,日本,JP,,090-7296-4304,yes,48412,1,一般顧客,,no,,,,
CUST-3080,田大輝,山,hokkaido-customer-080@example.com,no,,,,北斗市,北海道,JP-01,日本,JP,,090-2849-2384,no,20394,2,一般顧客,,no,,,,
CUST-3081,本大輝,山,hokkaido-customer-081@example.com,yes,,,,旭川市,北海道,JP-01,日本,JP,,090-5214-8118,no,44493,2,一般顧客,,no,,,,
CUST-3082,林彩,小,hokkaido-customer-082@example.com,no,,,,名古屋,愛知県,JP-23,日本,JP,,090-3479-2251,no,25408,2,一般顧客,,no,,,,
CUST-3083,々木舞,佐,hokkaido-customer-083@example.com,no,,,,名寄市,北海道,JP-01,日本,JP,,090-3118-2948,no,16154,2,一般顧客,,no,,,,
CUST-3084,田真由美,山,hokkaido-customer-084@example.com,no,,,,美唄市,北海道,JP-01,日本,JP,,090-8101-2242,yes,47706,2,一般顧客,,no,,,,
CUST-3085,橋太郎,高,hokkaido-customer-085@example.com,no,,,,帯広市,北海道,JP-01,日本,JP,,090-5156-9582,yes,12786,3,一般顧客,,no,,,,
CUST-3086,口真由美,山,hokkaido-customer-086@example.com,yes,,,,東京,東京都,JP-13,日本,JP,,090-2198-4300,yes,46353,4,一般顧客,,no,,,,
CUST-3087,藤恵子,加,hokkaido-customer-087@example.com,no,,,,大阪,大阪府,JP-27,日本,JP,,090-7083-5474,yes,42316,3,一般顧客,,no,,,,
CUST-3088,田美咲,山,hokkaido-customer-088@example.com,yes,,,,芦別市,北海道,JP-01,日本,JP,,090-9963-4338,yes,42689,1,一般顧客,,no,,,,
CUST-3089,々木次郎,佐,hokkaido-customer-089@example.com,no,,,,旭川市,北海道,JP-01,日本,JP,,090-3519-2523,no,29889,1,一般顧客,,no,,,,
CUST-3090,口大輝,山,hokkaido-customer-090@example.com,yes,,,,東京,東京都,JP-13,日本,JP,,090-2063-3118,yes,45794,4,一般顧客,,no,,,,
CUST-3091,木健太,鈴,hokkaido-customer-091@example.com,yes,,,,北広島市,北海道,JP-01,日本,JP,,090-2021-6744,yes,32227,1,一般顧客,,no,,,,
CUST-3092,橋大輝,高,hokkaido-customer-092@example.com,yes,,,,名古屋,愛知県,JP-23,日本,JP,,090-2481-6550,no,48808,2,一般顧客,,no,,,,
CUST-3093,本美咲,山,hokkaido-customer-093@example.com,no,,,,苫小牧市,北海道,JP-01,日本,JP,,090-4666-6077,no,39782,2,一般顧客,,no,,,,
CUST-3094,村大輝,木,hokkaido-customer-094@example.com,yes,,,,仙台,宮城県,JP-04,日本,JP,,090-7509-6716,no,7329,3,一般顧客,,no,,,,
CUST-3095,村真由美,中,hokkaido-customer-095@example.com,no,,,,滝川市,北海道,JP-01,日本,JP,,090-9698-8529,yes,8065,1,一般顧客,,no,,,,
CUST-3096,村幸子,中,hokkaido-customer-096@example.com,yes,,,,大阪,大阪府,JP-27,日本,JP,,090-3720-1931,yes,8928,3,一般顧客,,no,,,,
CUST-3097,水陽子,清,hokkaido-customer-097@example.com,no,,,,名古屋,愛知県,JP-23,日本,JP,,090-5516-4313,yes,38890,2,一般顧客,,no,,,,
CUST-3098,藤翔太,伊,hokkaido-customer-098@example.com,yes,,,,稚内市,北海道,JP-01,日本,JP,,090-2777-6097,no,41105,1,一般顧客,,no,,,,
CUST-3099,本健一,松,hokkaido-customer-099@example.com,no,,,,福岡,福岡県,JP-40,日本,JP,,090-4642-1956,yes,32412,3,一般顧客,,no,,,,
CUST-3100,村大輝,中,hokkaido-customer-100@example.com,no,,,,岩見沢市,北海道,JP-01,日本,JP,,090-3061-9807,yes,44188,4,一般顧客,,no,,,,
CUST-3101,田愛,吉,hokkaido-customer-101@example.com,no,,,,福岡,福岡県,JP-40,日本,JP,,090-8643-6675,no,35207,2,一般顧客,,no,,,,
CUST-3102,木陽子,鈴,hokkaido-customer-102@example.com,no,,,,歌志内市,北海道,JP-01,日本,JP,,090-5349-6092,no,12281,3,一般顧客,,no,,,,
CUST-3103,村美咲,中,hokkaido-customer-103@example.com,yes,,,,伊達市,北海道,JP-01,日本,JP,,090-6842-8519,yes,20118,1,一般顧客,,no,,,,
CUST-3104,林次郎,小,hokkaido-customer-104@example.com,yes,,,,滝川市,北海道,JP-01,日本,JP,,090-9228-6770,yes,8412,3,一般顧客,,no,,,,
CUST-3105,木翔太,鈴,hokkaido-customer-105@example.com,no,,,,福岡,福岡県,JP-40,日本,JP,,090-5470-5768,yes,37406,4,一般顧客,,no,,,,
CUST-3106,々木健太,佐,hokkaido-customer-106@example.com,yes,,,,富良野市,北海道,JP-01,日本,JP,,090-5032-6608,no,48633,2,一般顧客,,no,,,,
CUST-3107,本優子,松,hokkaido-customer-107@example.com,yes,,,,帯広市,北海道,JP-01,日本,JP,,090-9954-4926,yes,6309,1,一般顧客,,no,,,,
CUST-3108,本大輝,松,hokkaido-customer-108@example.com,no,,,,仙台,宮城県,JP-04,日本,JP,,090-3587-9866,yes,39246,4,一般顧客,,no,,,,
CUST-3109,藤美咲,加,hokkaido-customer-109@example.com,yes,,,,福岡,福岡県,JP-40,日本,JP,,090-7605-7533,no,12374,2,一般顧客,,no,,,,
CUST-3110,水次郎,清,hokkaido-customer-110@example.com,no,,,,伊達市,北海道,JP-01,日本,JP,,090-7069-5085,yes,7297,4,一般顧客,,no,,,,
CUST-3111,村陽子,木,hokkaido-customer-111@example.com,no,,,,士別市,北海道,JP-01,日本,JP,,090-6668-6540,yes,44211,3,一般顧客,,no,,,,
CUST-3112,口優子,山,hokkaido-customer-112@example.com,no,,,,福岡,福岡県,JP-40,日本,JP,,090-6495-3707,yes,47817,2,一般顧客,,no,,,,
CUST-3113,上拓也,井,hokkaido-customer-113@example.com,yes,,,,北斗市,北海道,JP-01,日本,JP,,090-7863-1426,no,28075,4,一般顧客,,no,,,,
CUST-3114,藤美咲,佐,hokkaido-customer-114@example.com,yes,,,,福岡,福岡県,JP-40,日本,JP,,090-3745-7585,yes,33659,2,一般顧客,,no,,,,
CUST-3115,本恵子,山,hokkaido-customer-115@example.com,yes,,,,北斗市,北海道,JP-01,日本,JP,,090-7263-7800,yes,43034,4,一般顧客,,no,,,,
CUST-3116,上健一,井,hokkaido-customer-116@example.com,no,,,,石狩市,北海道,JP-01,日本,JP,,090-7938-3251,no,48972,3,一般顧客,,no,,,,
CUST-3117,木幸子,鈴,hokkaido-customer-117@example.com,no,,,,滝川市,北海道,JP-01,日本,JP,,090-3153-3966,no,49637,2,一般顧客,,no,,,,
CUST-3118,村花子,中,hokkaido-customer-118@example.com,yes,,,,岩見沢市,北海道,JP-01,日本,JP,,090-9084-5549,no,47182,4,一般顧客,,no,,,,
CUST-3119,藤大輝,斎,hokkaido-customer-119@example.com,no,,,,根室市,北海道,JP-01,日本,JP,,090-6808-6395,no,29325,2,一般顧客,,no,,,,
CUST-3120,上三郎,井,hokkaido-customer-120@example.com,no,,,,登別市,北海道,JP-01,日本,JP,,090-7803-8129,no,7806,1,一般顧客,,no,,,,
CUST-3121,木恵子,鈴,hokkaido-customer-121@example.com,yes,,,,砂川市,北海道,JP-01,日本,JP,,090-6143-4107,yes,25399,2,一般顧客,,no,,,,
CUST-3122,上健一,井,hokkaido-customer-122@example.com,yes,,,,網走市,北海道,JP-01,日本,JP,,090-8256-3572,yes,17213,4,一般顧客,,no,,,,
CUST-3123,木陽子,鈴,hokkaido-customer-123@example.com,yes,,,,富良野市,北海道,JP-01,日本,JP,,090-5628-3984,no,31811,2,一般顧客,,no,,,,
CUST-3124,中健一,田,hokkaido-customer-124@example.com,no,,,,美唄市,北海道,JP-01,日本,JP,,090-2184-3900,yes,11843,4,一般顧客,,no,,,,
CUST-3125,藤愛,伊,hokkaido-customer-125@example.com,yes,,,,東京,東京都,JP-13,日本,JP,,090-4594-3769,yes,10372,1,一般顧客,,no,,,,
CUST-3126,中舞,田,hokkaido-customer-126@example.com,no,,,,江別市,北海道,JP-01,日本,JP,,090-4043-3654,yes,42318,1,一般顧客,,no,,,,
CUST-3127,藤舞,伊,hokkaido-customer-127@example.com,no,,,,稚内市,北海道,JP-01,日本,JP,,090-4423-6648,yes,18678,3,一般顧客,,no,,,,
CUST-3128,水拓也,清,hokkaido-customer-128@example.com,no,,,,恵庭市,北海道,JP-01,日本,JP,,090-3312-6280,yes,6085,2,一般顧客,,no,,,,
CUST-3129,花子,林,hokkaido-customer-129@example.com,yes,,,,大阪,大阪府,JP-27,日本,JP,,090-9243-2249,yes,42728,2,一般顧客,,no,,,,
CUST-3130,木誠,鈴,hokkaido-customer-130@example.com,no,,,,岩見沢市,北海道,JP-01,日本,JP,,090-4829-6843,yes,35809,3,一般顧客,,no,,,,
CUST-3131,本陽子,松,hokkaido-customer-131@example.com,no,,,,恵庭市,北海道,JP-01,日本,JP,,090-8879-4944,no,33860,2,一般顧客,,no,,,,
CUST-3132,藤恵子,伊,hokkaido-customer-132@example.com,yes,,,,恵庭市,北海道,JP-01,日本,JP,,090-3393-9077,no,21494,1,一般顧客,,no,,,,
CUST-3133,田彩,吉,hokkaido-customer-133@example.com,no,,,,根室市,北海道,JP-01,日本,JP,,090-6026-4781,yes,49084,2,一般顧客,,no,,,,
CUST-3134,藤三郎,斎,hokkaido-customer-134@example.com,yes,,,,東京,東京都,JP-13,日本,JP,,090-4138-8903,yes,19673,4,一般顧客,,no,,,,
CUST-3135,村三郎,木,hokkaido-customer-135@example.com,yes,,,,美唄市,北海道,JP-01,日本,JP,,090-3124-3747,yes,39307,2,一般顧客,,no,,,,
CUST-3136,橋花子,高,hokkaido-customer-136@example.com,yes,,,,釧路市,北海道,JP-01,日本,JP,,090-2942-9449,yes,35476,3,一般顧客,,no,,,,
CUST-3137,村太郎,木,hokkaido-customer-137@example.com,yes,,,,東京,東京都,JP-13,日本,JP,,090-7316-9079,yes,29793,4,一般顧客,,no,,,,
CUST-3138,木恵子,鈴,hokkaido-customer-138@example.com,yes,,,,北広島市,北海道,JP-01,日本,JP,,090-2695-9722,yes,42681,4,一般顧客,,no,,,,
CUST-3139,々木陽子,佐,hokkaido-customer-139@example.com,yes,,,,大阪,大阪府,JP-27,日本,JP,,090-7472-7241,yes,6982,2,一般顧客,,no,,,,
CUST-3140,田幸子,山,hokkaido-customer-140@example.com,yes,,,,大阪,大阪府,JP-27,日本,JP,,090-9589-3224,yes,8063,2,一般顧客,,no,,,,
CUST-3141,藤直樹,伊,hokkaido-customer-141@example.com,yes,,,,網走市,北海道,JP-01,日本,JP,,090-6108-4491,yes,35032,2,一般顧客,,no,,,,
CUST-3142,橋翔太,高,hokkaido-customer-142@example.com,no,,,,稚内市,北海道,JP-01,日本,JP,,090-9957-4501,yes,13219,1,一般顧客,,no,,,,
CUST-3143,橋拓也,高,hokkaido-customer-143@example.com,yes,,,,石狩市,北海道,JP-01,日本,JP,,090-4682-2729,yes,22405,4,一般顧客,,no,,,,
CUST-3144,橋拓也,高,hokkaido-customer-144@example.com,yes,,,,北見市,北海道,JP-01,日本,JP,,090-4212-6917,yes,18496,2,一般顧客,,no,,,,
CUST-3145,木大輝,鈴,hokkaido-customer-145@example.com,no,,,,伊達市,北海道,JP-01,日本,JP,,090-2919-8685,yes,21979,1,一般顧客,,no,,,,
CUST-3146,林舞,小,hokkaido-customer-146@example.com,no,,,,帯広市,北海道,JP-01,日本,JP,,090-4436-1409,yes,42529,3,一般顧客,,no,,,,
CUST-3147,田愛,吉,hokkaido-customer-147@example.com,yes,,,,美唄市,北海道,JP-01,日本,JP,,090-3164-6079,no,25069,2,一般顧客,,no,,,,
CUST-3148,辺誠,渡,hokkaido-customer-148@example.com,no,,,,福岡,福岡県,JP-40,日本,JP,,090-3216-3492,no,13415,1,一般顧客,,no,,,,
CUST-3149,々木陽子,佐,hokkaido-customer-149@example.com,no,,,,福岡,福岡県,JP-40,日本,JP,,090-3643-7459,yes,34036,3,一般顧客,,no,,,,
CUST-3150,上太郎,井,hokkaido-customer-150@example.com,yes,,,,仙台,宮城県,JP-04,日本,JP,,090-8291-1280,no,43415,4,一般顧客,,no,,,,
