Customer ID,First Name,Last Name,Email,Accepts Email Marketing,Company,Address1,Address2,City,Province,Province Code,Country,Country Code,Zip,Phone,Accepts SMS Marketing,Total Spent,Total Orders,Tags,Note,Tax Exempt,Company / 店舗名,Industry / 業種名,Created At,Updated At
CUST-4093,藤翔太,加,maeyao-regular-4093@example.com,yes,,,,池袋,豊島区,,日本,JP,,090-2214-5468,no,56567,22,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4094,林健太,小,maeyao-regular-4094@example.com,yes,,,,高田馬場,新宿区,,日本,JP,,090-1293-8030,no,64209,18,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4095,藤恵子,加,maeyao-regular-4095@example.com,yes,,,,早稲田,新宿区,,日本,JP,,090-8312-2142,no,60024,14,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4096,中花子,田,maeyao-regular-4096@example.com,yes,,,,茗荷谷,文京区,,日本,JP,,090-8689-1457,no,46908,21,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4097,藤彩,佐,maeyao-regular-4097@example.com,yes,,,,早稲田,新宿区,,日本,JP,,090-9981-9456,no,53800,16,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4098,藤花子,加,maeyao-regular-4098@example.com,yes,,,,さいたま,埼玉県,,日本,JP,,090-5195-2978,no,68209,24,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4099,木美咲,鈴,maeyao-regular-4099@example.com,yes,,,,茗荷谷,文京区,,日本,JP,,090-1587-9608,no,48801,18,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4100,辺太郎,渡,maeyao-regular-4100@example.com,yes,,,,早稲田,新宿区,,日本,JP,,090-5856-1859,no,25159,14,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4101,木誠,鈴,maeyao-regular-4101@example.com,yes,,,,千葉,千葉県,,日本,JP,,090-1283-9022,no,29717,9,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4102,村恵子,中,maeyao-regular-4102@example.com,yes,,,,品川,東京都,,日本,JP,,090-6174-7993,no,66798,16,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4103,木翔太,鈴,maeyao-regular-4103@example.com,yes,,,,茗荷谷,文京区,,日本,JP,,090-4160-3988,no,68921,14,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4104,橋隆,高,maeyao-regular-4104@example.com,yes,,,,横浜,神奈川県,,日本,JP,,090-9834-4343,no,68624,8,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4105,藤恵子,加,maeyao-regular-4105@example.com,yes,,,,茗荷谷,文京区,,日本,JP,,090-8851-2196,no,55402,8,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4106,本拓也,山,maeyao-regular-4106@example.com,yes,,,,横浜,神奈川県,,日本,JP,,090-9758-3027,no,44708,10,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4107,村美咲,中,maeyao-regular-4107@example.com,yes,,,,横浜,神奈川県,,日本,JP,,090-9273-5748,no,77535,24,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4108,本彩,山,maeyao-regular-4108@example.com,yes,,,,全国,その他,,日本,JP,,090-2299-6404,no,47405,11,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4109,林花子,小,maeyao-regular-4109@example.com,yes,,,,池袋,豊島区,,日本,JP,,090-4164-6593,no,54754,22,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4110,辺隆,渡,maeyao-regular-4110@example.com,yes,,,,渋谷,東京都,,日本,JP,,090-6387-5434,no,76368,17,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4111,橋恵子,高,maeyao-regular-4111@example.com,yes,,,,茗荷谷,文京区,,日本,JP,,090-2349-4459,no,41461,17,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4112,辺愛,渡,maeyao-regular-4112@example.com,yes,,,,池袋,豊島区,,日本,JP,,090-2989-6264,no,70238,23,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4113,木隆,鈴,maeyao-regular-4113@example.com,yes,,,,早稲田,新宿区,,日本,JP,,090-2549-7586,no,58542,22,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4114,本次郎,山,maeyao-regular-4114@example.com,yes,,,,池袋,豊島区,,日本,JP,,090-3703-4185,no,40935,21,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4115,橋直樹,高,maeyao-regular-4115@example.com,yes,,,,池袋,豊島区,,日本,JP,,090-7656-8554,no,65556,18,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4116,中花子,田,maeyao-regular-4116@example.com,yes,,,,渋谷,東京都,,日本,JP,,090-6080-1450,no,79974,16,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4117,林浩,小,maeyao-regular-4117@example.com,yes,,,,高田馬場,新宿区,,日本,JP,,090-5316-8735,no,29144,19,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4118,藤陽子,伊,maeyao-regular-4118@example.com,yes,,,,早稲田,新宿区,,日本,JP,,090-8261-9683,no,34848,23,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4119,藤舞,加,maeyao-regular-4119@example.com,yes,,,,早稲田,新宿区,,日本,JP,,090-2275-7164,no,78342,20,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4120,辺舞,渡,maeyao-regular-4120@example.com,yes,,,,茗荷谷,文京区,,日本,JP,,090-6650-9020,no,28914,18,"サブスク会員,リピーター",regularタイプの顧客,no,,,,
CUST-4121,辺美咲,渡,maeyao-spicy_lover-4121@example.com,yes,,,,茗荷谷,文京区,,日本,JP,,090-3130-3428,no,41866,9,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4122,藤愛,佐,maeyao-spicy_lover-4122@example.com,yes,,,,高田馬場,新宿区,,日本,JP,,090-7423-9446,no,46959,8,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4123,林浩,小,maeyao-spicy_lover-4123@example.com,yes,,,,品川,東京都,,日本,JP,,090-4803-2228,no,41670,9,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4124,藤優子,加,maeyao-spicy_lover-4124@example.com,yes,,,,高田馬場,新宿区,,日本,JP,,090-3238-2126,no,35808,12,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4125,藤彩,伊,maeyao-spicy_lover-4125@example.com,yes,,,,さいたま,埼玉県,,日本,JP,,090-9210-2090,no,44679,15,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4126,木浩,鈴,maeyao-spicy_lover-4126@example.com,yes,,,,品川,東京都,,日本,JP,,090-3713-7283,no,40906,11,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4127,藤花子,伊,maeyao-spicy_lover-4127@example.com,yes,,,,高田馬場,新宿区,,日本,JP,,090-9472-7570,no,46860,5,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4128,橋直樹,高,maeyao-spicy_lover-4128@example.com,yes,,,,さいたま,埼玉県,,日本,JP,,090-7894-6239,no,45171,6,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4129,橋愛,高,maeyao-spicy_lover-4129@example.com,yes,,,,さいたま,埼玉県,,日本,JP,,090-3291-3630,no,16494,9,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4130,藤次郎,加,maeyao-spicy_lover-4130@example.com,yes,,,,早稲田,新宿区,,日本,JP,,090-6740-7870,no,33973,9,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4131,木恵子,鈴,maeyao-spicy_lover-4131@example.com,yes,,,,早稲田,新宿区,,日本,JP,,090-5983-3489,no,17115,9,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4132,橋大輝,高,maeyao-spicy_lover-4132@example.com,yes,,,,さいたま,埼玉県,,日本,JP,,090-7632-6755,no,45367,7,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4133,本浩,山,maeyao-spicy_lover-4133@example.com,yes,,,,早稲田,新宿区,,日本,JP,,090-6188-1677,no,15226,8,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4134,辺次郎,渡,maeyao-spicy_lover-4134@example.com,yes,,,,茗荷谷,文京区,,日本,JP,,090-5605-8308,no,40210,13,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4135,橋陽子,高,maeyao-spicy_lover-4135@example.com,yes,,,,池袋,豊島区,,日本,JP,,090-7949-3103,no,33614,8,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4136,橋真由美,高,maeyao-spicy_lover-4136@example.com,yes,,,,さいたま,埼玉県,,日本,JP,,090-1652-9317,no,43049,14,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4137,中彩,田,maeyao-spicy_lover-4137@example.com,yes,,,,高田馬場,新宿区,,日本,JP,,090-6681-3629,no,17794,9,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4138,藤花子,伊,maeyao-spicy_lover-4138@example.com,yes,,,,高田馬場,新宿区,,日本,JP,,090-1732-6911,no,41214,5,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4139,辺翔太,渡,maeyao-spicy_lover-4139@example.com,yes,,,,品川,東京都,,日本,JP,,090-9916-7870,no,37784,12,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4140,藤翔太,佐,maeyao-spicy_lover-4140@example.com,yes,,,,高田馬場,新宿区,,日本,JP,,090-3728-2587,no,36491,14,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4141,村拓也,中,maeyao-spicy_lover-4141@example.com,yes,,,,高田馬場,新宿区,,日本,JP,,090-1948-7464,no,27677,13,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4142,藤翔太,加,maeyao-spicy_lover-4142@example.com,yes,,,,品川,東京都,,日本,JP,,090-7177-4619,no,16597,12,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4143,藤美咲,伊,maeyao-spicy_lover-4143@example.com,yes,,,,渋谷,東京都,,日本,JP,,090-4407-2019,no,47151,6,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4144,村愛,中,maeyao-spicy_lover-4144@example.com,yes,,,,早稲田,新宿区,,日本,JP,,090-4324-1340,no,42303,10,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4145,村直樹,中,maeyao-spicy_lover-4145@example.com,yes,,,,さいたま,埼玉県,,日本,JP,,090-1893-5857,no,21764,10,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4146,本恵子,山,maeyao-spicy_lover-4146@example.com,yes,,,,池袋,豊島区,,日本,JP,,090-2368-7846,no,19781,9,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4147,林彩,小,maeyao-spicy_lover-4147@example.com,yes,,,,渋谷,東京都,,日本,JP,,090-1430-7008,no,47657,13,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4148,中愛,田,maeyao-spicy_lover-4148@example.com,yes,,,,横浜,神奈川県,,日本,JP,,090-3768-9019,no,32102,9,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4149,林大輝,小,maeyao-spicy_lover-4149@example.com,yes,,,,池袋,豊島区,,日本,JP,,090-7055-3357,no,26471,14,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4150,藤愛,伊,maeyao-spicy_lover-4150@example.com,yes,,,,渋谷,東京都,,日本,JP,,090-6721-1635,no,38950,8,激辛愛好家,spicy_loverタイプの顧客,no,,,,
CUST-4151,橋誠,高,maeyao-casual-4151@example.com,yes,,,,早稲田,新宿区,,日本,JP,,090-9543-8983,no,4229,3,一般顧客,casualタイプの顧客,no,,,,
CUST-4152,本直樹,山,maeyao-casual-4152@example.com,no,,,,千葉,千葉県,,日本,JP,,090-1999-8739,no,13307,2,一般顧客,casualタイプの顧客,no,,,,
CUST-4153,橋誠,高,maeyao-casual-4153@example.com,yes,,,,茗荷谷,文京区,,日本,JP,,090-7702-7175,no,10947,1,一般顧客,casualタイプの顧客,no,,,,
CUST-4154,村健太,中,maeyao-casual-4154@example.com,yes,,,,横浜,神奈川県,,日本,JP,,090-4273-3933,no,7205,2,一般顧客,casualタイプの顧客,no,,,,
CUST-4155,中誠,田,maeyao-casual-4155@example.com,yes,,,,茗荷谷,文京区,,日本,JP,,090-7567-5207,no,9860,3,一般顧客,casualタイプの顧客,no,,,,
CUST-4156,木隆,鈴,maeyao-casual-4156@example.com,yes,,,,横浜,神奈川県,,日本,JP,,090-9204-3623,no,8789,4,一般顧客,casualタイプの顧客,no,,,,
CUST-4157,藤太郎,加,maeyao-casual-4157@example.com,no,,,,早稲田,新宿区,,日本,JP,,090-5302-4541,no,8627,1,一般顧客,casualタイプの顧客,no,,,,
CUST-4158,藤浩,加,maeyao-casual-4158@example.com,yes,,,,千葉,千葉県,,日本,JP,,090-5798-3595,no,10655,4,一般顧客,casualタイプの顧客,no,,,,
CUST-4159,藤健太,加,maeyao-casual-4159@example.com,no,,,,高田馬場,新宿区,,日本,JP,,090-4784-9768,no,14179,2,一般顧客,casualタイプの顧客,no,,,,
CUST-4160,中優子,田,maeyao-casual-4160@example.com,no,,,,茗荷谷,文京区,,日本,JP,,090-5034-2993,no,14612,4,一般顧客,casualタイプの顧客,no,,,,
CUST-4161,辺真由美,渡,maeyao-casual-4161@example.com,no,,,,渋谷,東京都,,日本,JP,,090-2488-3388,no,4192,4,一般顧客,casualタイプの顧客,no,,,,
CUST-4162,藤誠,佐,maeyao-casual-4162@example.com,no,,,,渋谷,東京都,,日本,JP,,090-8098-3183,no,17908,4,一般顧客,casualタイプの顧客,no,,,,
CUST-4163,橋太郎,高,maeyao-casual-4163@example.com,yes,,,,渋谷,東京都,,日本,JP,,090-2103-4864,no,7596,4,一般顧客,casualタイプの顧客,no,,,,
CUST-4164,中浩,田,maeyao-casual-4164@example.com,no,,,,高田馬場,新宿区,,日本,JP,,090-9340-6400,no,18208,5,一般顧客,casualタイプの顧客,no,,,,
CUST-4165,林大輝,小,maeyao-casual-4165@example.com,no,,,,高田馬場,新宿区,,日本,JP,,090-8714-7207,no,13755,5,一般顧客,casualタイプの顧客,no,,,,
CUST-4166,木隆,鈴,maeyao-casual-4166@example.com,no,,,,高田馬場,新宿区,,日本,JP,,090-2818-9267,no,15144,4,一般顧客,casualタイプの顧客,no,,,,
CUST-4167,中誠,田,maeyao-casual-4167@example.com,no,,,,千葉,千葉県,,日本,JP,,090-4515-4927,no,18157,4,一般顧客,casualタイプの顧客,no,,,,
CUST-4168,林直樹,小,maeyao-casual-4168@example.com,yes,,,,さいたま,埼玉県,,日本,JP,,090-1180-8463,no,10727,5,一般顧客,casualタイプの顧客,no,,,,
CUST-4169,辺幸子,渡,maeyao-casual-4169@example.com,yes,,,,早稲田,新宿区,,日本,JP,,090-1555-1924,no,10115,1,一般顧客,casualタイプの顧客,no,,,,
CUST-4170,本真由美,山,maeyao-casual-4170@example.com,yes,,,,茗荷谷,文京区,,日本,JP,,090-7184-8940,no,14042,3,一般顧客,casualタイプの顧客,no,,,,
CUST-4171,本幸子,山,maeyao-casual-4171@example.com,yes,,,,早稲田,新宿区,,日本,JP,,090-6018-2933,no,8003,3,一般顧客,casualタイプの顧客,no,,,,
CUST-4172,本真由美,山,maeyao-casual-4172@example.com,no,,,,高田馬場,新宿区,,日本,JP,,090-8371-7762,no,10707,4,一般顧客,casualタイプの顧客,no,,,,
CUST-4173,辺花子,渡,maeyao-casual-4173@example.com,yes,,,,品川,東京都,,日本,JP,,090-4940-5330,no,15802,5,一般顧客,casualタイプの顧客,no,,,,
CUST-4174,藤浩,佐,maeyao-casual-4174@example.com,yes,,,,早稲田,新宿区,,日本,JP,,090-4381-5366,no,4811,4,一般顧客,casualタイプの顧客,no,,,,
CUST-4175,藤大輝,加,maeyao-casual-4175@example.com,no,,,,早稲田,新宿区,,日本,JP,,090-3459-9096,no,8127,2,一般顧客,casualタイプの顧客,no,,,,
CUST-4176,辺太郎,渡,maeyao-casual-4176@example.com,yes,,,,千葉,千葉県,,日本,JP,,090-2092-6752,no,4879,4,一般顧客,casualタイプの顧客,no,,,,
CUST-4177,林健太,小,maeyao-casual-4177@example.com,yes,,,,高田馬場,新宿区,,日本,JP,,090-9167-7956,no,8834,1,一般顧客,casualタイプの顧客,no,,,,
CUST-4178,藤直樹,伊,maeyao-casual-4178@example.com,yes,,,,高田馬場,新宿区,,日本,JP,,090-8015-9335,no,12740,5,一般顧客,casualタイプの顧客,no,,,,
CUST-4179,橋愛,高,maeyao-casual-4179@example.com,yes,,,,茗荷谷,文京区,,日本,JP,,090-3444-9820,no,8443,4,一般顧客,casualタイプの顧客,no,,,,
CUST-4180,橋陽子,高,maeyao-casual-4180@example.com,no,,,,茗荷谷,文京区,,日本,JP,,090-1348-8772,no,19150,4,一般顧客,casualタイプの顧客,no,,,,
CUST-4181,辺真由美,渡,maeyao-casual-4181@example.com,yes,,,,早稲田,新宿区,,日本,JP,,090-6675-1402,no,4410,2,一般顧客,casualタイプの顧客,no,,,,
CUST-4182,本翔太,山,maeyao-casual-4182@example.com,no,,,,茗荷谷,文京区,,日本,JP,,090-5119-3230,no,12420,2,一般顧客,casualタイプの顧客,no,,,,
CUST-4183,橋次郎,高,maeyao-casual-4183@example.com,yes,,,,早稲田,新宿区,,日本,JP,,090-6677-9223,no,14841,5,一般顧客,casualタイプの顧客,no,,,,
CUST-4184,本彩,山,maeyao-casual-4184@example.com,no,,,,池袋,豊島区,,日本,JP,,090-9978-4385,no,18721,2,一般顧客,casualタイプの顧客,no,,,,
CUST-4185,藤花子,佐,maeyao-casual-4185@example.com,yes,,,,渋谷,東京都,,日本,JP,,090-1561-5767,no,7398,1,一般顧客,casualタイプの顧客,no,,,,
CUST-4186,林真由美,小,maeyao-casual-4186@example.com,yes,,,,池袋,豊島区,,日本,JP,,090-9744-3901,no,7555,4,一般顧客,casualタイプの顧客,no,,,,
CUST-4187,木隆,鈴,maeyao-casual-4187@example.com,no,,,,池袋,豊島区,,日本,JP,,090-2084-6625,no,9397,3,一般顧客,casualタイプの顧客,no,,,,
CUST-4188,木舞,鈴,maeyao-casual-4188@example.com,yes,,,,池袋,豊島区,,日本,JP,,090-4059-8513,no,17589,1,一般顧客,casualタイプの顧客,no,,,,
CUST-4189,藤浩,加,maeyao-casual-4189@example.com,no,,,,早稲田,新宿区,,日本,JP,,090-6807-9088,no,15258,2,一般顧客,casualタイプの顧客,no,,,,
CUST-4190,藤大輝,加,maeyao-casual-4190@example.com,no,,,,早稲田,新宿区,,日本,JP,,090-3606-2797,no,7721,3,一般顧客,casualタイプの顧客,no,,,,
CUST-4191,橋彩,高,maeyao-casual-4191@example.com,yes,,,,渋谷,東京都,,日本,JP,,090-6415-2838,no,8849,1,一般顧客,casualタイプの顧客,no,,,,
CUST-4192,本誠,山,maeyao-casual-4192@example.com,no,,,,早稲田,新宿区,,日本,JP,,090-3513-8122,no,10510,5,一般顧客,casualタイプの顧客,no,,,,
CUST-4193,橋翔太,高,maeyao-casual-4193@example.com,no,,,,早稲田,新宿区,,日本,JP,,090-9399-8054,no,15359,2,一般顧客,casualタイプの顧客,no,,,,
CUST-4194,藤愛,加,maeyao-casual-4194@example.com,no,,,,高田馬場,新宿区,,日本,JP,,090-9133-4090,no,4762,5,一般顧客,casualタイプの顧客,no,,,,
CUST-4195,橋直樹,高,maeyao-casual-4195@example.com,no,,,,高田馬場,新宿区,,日本,JP,,090-5209-3954,no,6405,1,一般顧客,casualタイプの顧客,no,,,,
CUST-4196,辺花子,渡,maeyao-casual-4196@example.com,yes,,,,全国,その他,,日本,JP,,090-9644-2234,no,17595,1,一般顧客,casualタイプの顧客,no,,,,
CUST-4197,本次郎,山,maeyao-casual-4197@example.com,yes,,,,渋谷,東京都,,日本,JP,,090-6242-8221,no,17240,4,一般顧客,casualタイプの顧客,no,,,,
CUST-4198,橋翔太,高,maeyao-casual-4198@example.com,no,,,,池袋,豊島区,,日本,JP,,090-9849-1002,no,18430,3,一般顧客,casualタイプの顧客,no,,,,
CUST-4199,藤次郎,佐,maeyao-casual-4199@example.com,no,,,,池袋,豊島区,,日本,JP,,090-1096-3322,no,5421,2,一般顧客,casualタイプの顧客,no,,,,
CUST-4200,木舞,鈴,maeyao-casual-4200@example.com,yes,,,,横浜,神奈川県,,日本,JP,,090-9355-5321,no,13324,3,一般顧客,casualタイプの顧客,no,,,,
